segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint2,effort,0.0,1.806922197341919,1.806922197341919,home,constant,0.0,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898
1,joint2,effort,2.0077435970306396,4.8181421756744385,2.810398578643799,gripper_opening,constant,0.0,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898
2,joint2,effort,5.018947124481201,10.840179920196533,5.821232795715332,pick,ramp_down,-3.88643338472036,18.828577415326702,-0.6772262454032898,-23.30105972290039,-11.98914298415184
3,joint2,effort,11.04084062576294,11.84371018409729,0.8028695583343506,pick,ramp_up,2.6617651341404533,-53.86703540231663,-23.408159255981445,-20.471399307250977,-23.41036949157715
4,joint2,effort,12.044496774673462,14.853986263275146,2.8094894886016846,pick,constant,0.0,-23.1538200378418,-23.1538200378418,-23.1538200378418,-23.1538200378418
5,joint2,effort,15.054663181304932,15.857495546340942,0.8028323650360107,gripper_closing,constant,-3.2402145039564264e-15,-23.15382003784174,-23.1538200378418,-23.1538200378418,-23.1538200378418
6,joint2,effort,16.058265447616577,16.86144709587097,0.8031816482543945,gripper_closing,ramp_down,-5.760850508184021,70.51252881298694,-23.1538200378418,-28.937965393066406,-24.31064910888672
7,joint2,effort,17.062044620513916,18.868896961212158,1.8068523406982422,lift,ramp_down,-2.5795330150288556,14.768142253585346,-29.24396514892578,-33.90480041503906,-31.574382781982422
8,joint2,effort,19.06955647468567,19.872559309005737,0.8030028343200684,lift,ramp_up,7.012534104625232,-167.66548817903487,-33.67530059814453,-31.49721336364746,-31.124125289916993
9,joint2,effort,20.073283672332764,21.879687786102295,1.8064041137695312,place,ramp_up,9.711897461238594,-226.99768451583586,-32.04801177978516,-14.504400253295898,-23.27620601654053
10,joint2,effort,22.080413103103638,23.88749098777771,1.8070778846740723,gripper_opening,ramp_down,-8.393742857316258,170.695209436601,-14.64210033416748,-29.81024742126465,-22.226173877716064
11,joint2,effort,24.088202714920044,25.89464259147644,1.8064398765563965,retract,ramp_up,3.7188792356836506,-120.7071640358541,-31.12604713439941,-24.40811538696289,-27.767081260681152
12,joint2,effort,26.095512628555298,26.89832901954651,0.8028163909912109,return_home,ramp_down,-0.16321564631838323,-20.66585000927381,-24.40811538696289,-23.70096969604492,-24.990567779541017
13,joint2,effort,27.099002361297607,30.912365913391113,3.813363552093506,return_home,ramp_up,5.754178498016744,-177.7974659586237,-21.86496925354004,0.0778053030371666,-10.893581975251436
14,joint2,effort,31.113088369369507,31.915701389312744,0.8026130199432373,return_home,constant,9.950942226900026e-17,-0.6772262454032929,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898
