segment_id,joint,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_position,end_position,mean_position
0,joint2,0.0,3.814999580383301,3.814999580383301,gripper_opening,constant,0.003289879902017765,-0.93549644947052,-0.93549644947052,-0.9229455590248108,-0.9292210042476654
1,joint2,4.01574444770813,10.840471029281616,6.824726581573486,pick,ramp_up,0.22750415738310786,-1.7855737999333152,-0.8719752430915833,0.6806784272193909,-0.09564840793609619
2,joint2,11.041079998016357,12.848512172698975,1.8074321746826172,pick,constant,0.0,0.6806784272193909,0.6806784272193909,0.6806784272193909,0.6806784272193909
3,joint2,13.049236297607422,14.856017351150513,1.8067810535430908,gripper_closing,constant,0.0,0.6806784272193909,0.6806784272193909,0.6806784272193909,0.6806784272193909
4,joint2,15.056869983673096,16.863874912261963,1.8070049285888672,lift,ramp_down,-0.13516197047998138,2.7157938090085048,0.680677592754364,0.4364392459392547,0.5585584193468094
5,joint2,17.064687728881836,17.867427587509155,0.8027398586273193,lift,constant,-3.7398908927228037e-17,0.4363323152065283,0.4363323152065277,0.4363323152065277,0.4363323152065277
6,joint2,18.068154335021973,18.871052503585815,0.8028981685638428,place,ramp_up,0.3482353393644322,-5.81849777912295,0.4734762609004974,0.7530812621116638,0.6132787644863129
7,joint2,19.07181715965271,19.87483501434326,0.8030178546905518,place,constant,0.014719068947930208,0.5481740664763682,0.8229824900627136,0.8377580642700195,0.8348029494285584
8,joint2,20.075483322143555,21.882620334625244,1.8071370124816895,gripper_opening,constant,0.0,0.8377580642700195,0.8377580642700195,0.8377580642700195,0.8377580642700195
9,joint2,22.083374500274658,24.89405655860901,2.8106820583343506,retract,ramp_down,-0.2051259855176775,5.3361505177545,0.8062765598297119,0.2297326326370239,0.5180045962333679
10,joint2,25.094667196273804,27.90470314025879,2.8100359439849854,return_home,ramp_down,-0.26608408644217424,6.853844576629142,0.1765529811382293,-0.5711528658866882,-0.1972999423742295
