segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint3,effort,0.0,2.8105406761169434,2.8105406761169434,gripper_opening,constant,0.0,-14.930364608764648,-14.930364608764648,-14.930364608764648,-14.930364608764648
1,joint3,effort,3.0111899375915527,3.814999580383301,0.803809642791748,gripper_opening,ramp_down,-2.958028415958994,-5.4288567767021805,-14.930364608764648,-17.90171241760254,-15.524634170532227
2,joint3,effort,4.01574444770813,10.840471029281616,6.824726581573486,pick,ramp_up,1.220127749967179,-20.567633720640643,-15.667912483215332,-7.340874195098877,-11.504393339157104
3,joint3,effort,11.041079998016357,12.848512172698975,1.8074321746826172,pick,constant,0.0,-7.340874195098877,-7.340874195098877,-7.340874195098877,-7.340874195098877
4,joint3,effort,13.049236297607422,14.856017351150513,1.8067810535430908,gripper_closing,constant,0.0,-7.340874195098877,-7.340874195098877,-7.340874195098877,-7.340874195098877
5,joint3,effort,15.056869983673096,16.863874912261963,1.8070049285888672,lift,ramp_down,-4.4634224412095955,59.86429718440277,-7.340874195098877,-15.40630054473877,-11.373587369918823
6,joint3,effort,17.064687728881836,17.867427587509155,0.8027398586273193,lift,constant,4.608651747905898e-16,-14.74418354034424,-14.744183540344238,-14.744183540344238,-14.744183540344238
7,joint3,effort,18.068154335021973,19.87483501434326,1.806680679321289,place,ramp_up,1.5297390999566098,-40.661380311344374,-13.021818161010742,-10.258068084716797,-11.63994312286377
8,joint3,effort,20.075483322143555,21.882620334625244,1.8071370124816895,gripper_opening,constant,0.0,-10.258068084716797,-10.258068084716797,-10.258068084716797,-10.258068084716797
9,joint3,effort,22.083374500274658,24.89405655860901,2.8106820583343506,retract,ramp_down,-1.7848264314049158,28.851307946551188,-10.563682556152344,-15.580262184143066,-13.071972370147705
10,joint3,effort,25.094667196273804,25.897499799728394,0.8028326034545898,return_home,ramp_down,-0.41164696800779726,-5.292941035529408,-15.56496238708496,-15.85566234588623,-15.78834228515625
11,joint3,effort,26.09817409515381,26.901188850402832,0.8030147552490234,return_home,constant,-0.015325078075436043,-15.764731666900872,-15.88626194000244,-16.054561614990234,-16.170841789245607
12,joint3,effort,27.101905345916748,27.90470314025879,0.802797794342041,return_home,ramp_down,-0.1372275416690598,-12.574112512104865,-16.513561248779297,-16.681861877441406,-16.34832191467285
