window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint4,0.0,3.814279556274414,1.907210683822632,home,-0.1364886611700058,0.0,0.0,low_energy
1,joint4,1.0037376880645752,4.818177700042725,2.9110469698905943,gripper_opening,-0.1364886611700058,0.0,0.0,low_energy
2,joint4,2.0077383518218994,5.821768760681152,3.914820599555969,gripper_opening,-0.1364886611700058,0.0,0.0,low_energy
3,joint4,3.011448383331299,6.826139211654663,4.918671941757202,gripper_opening,-0.13595373332500457,0.014052405953407288,0.00013285452735951674,low_energy
4,joint4,4.015353679656982,7.8294689655303955,5.9225056052207945,gripper_opening,-0.1315404362976551,0.029756762087345193,0.0013082443597881082,low_energy
5,joint4,5.0190582275390625,8.833118200302124,6.926221573352814,pick,-0.12296784669160843,0.04700884968042379,0.004142415720608925,medium_energy
6,joint4,6.023050785064697,9.836637496948242,7.929917395114899,pick,-0.10988843441009519,0.06549620628356939,0.007471426033448864,medium_energy
7,joint4,7.026851415634155,10.840180397033691,8.933436191082,pick,-0.09253987744450566,0.06806615740060801,0.008594132384896579,medium_energy
8,joint4,8.030174255371094,11.844084978103638,9.937008881568909,pick,-0.07404549326747653,0.07244036719203001,0.009730310814759807,medium_energy
9,joint4,9.033764123916626,12.847810983657837,10.940660834312439,pick,-0.05468085380271075,0.0727494638413191,0.010433033174505026,medium_energy
10,joint4,10.037278413772583,13.851253509521484,11.944334721565246,pick,-0.03834272567182776,0.053954524919390706,0.00703801861311233,medium_energy
11,joint4,11.04088830947876,14.855122089385986,12.948082756996154,pick,-0.02680867007002231,0.0342360008507967,0.0025880830884739497,medium_energy
12,joint4,12.044848918914795,15.858628511428833,13.951774275302887,pick,-0.02029881086200473,0.013707561418414102,0.00026318403450104657,low_energy
13,joint4,13.04846477508545,16.862205505371094,14.955397725105286,pick,-0.018818499520421007,0.0,9.62964972193618e-34,low_energy
14,joint4,14.051923751831055,17.86586356163025,15.959033977985381,gripper_closing,-0.018623124435543988,0.0039075016975403006,1.4505141040466313e-05,low_energy
15,joint4,15.05584168434143,18.869518756866455,16.962624323368072,gripper_closing,-0.028504746034741364,0.0714684408158064,0.007968786762695242,medium_energy
16,joint4,16.05931830406189,19.873356819152832,17.966276943683624,lift,-0.05375403193756935,0.1167562883347273,0.0372090431489332,high_energy
17,joint4,17.06303381919861,20.87700128555298,18.96997447013855,lift,-0.08119333367794748,0.1167562883347273,0.04416891569439857,high_energy
18,joint4,18.066617488861084,21.88074803352356,19.97370454072952,lift,-0.09695948725566264,0.10212536342442041,0.020785167702661294,high_energy
19,joint4,19.070276260375977,22.88437843322754,20.977418029308318,place,-0.09702643640339373,0.0730545036494732,0.01866375832625273,high_energy
20,joint4,20.074138641357422,23.88780951499939,21.98107154369354,place,-0.08172572124749419,0.0730545036494732,0.01799132257931512,high_energy
21,joint4,21.077982664108276,24.89111089706421,22.98462780714035,gripper_opening,-0.06452008839696641,0.0479770191013813,0.0034067944273494574,medium_energy
22,joint4,22.081480264663696,25.895004749298096,23.988180708885192,gripper_opening,-0.06859990544617173,0.0593581385910511,0.006680499804287058,medium_energy
23,joint4,23.08501386642456,26.898377895355225,24.99171471595764,retract,-0.08807129655033345,0.08129858598113059,0.02177376610332344,high_energy
24,joint4,24.08846950531006,27.90220808982849,25.995257830619813,retract,-0.11842284947633738,0.2864248566329479,0.07532654437783115,high_energy
25,joint4,25.09225034713745,28.906320810317993,26.998970258235932,retract,-0.1376988004893064,0.2691761776804924,0.05235805450293344,high_energy
26,joint4,26.095709562301636,29.909756660461426,28.002674674987794,return_home,-0.14741439223289485,0.2179204970598221,0.041256192171464874,high_energy
27,joint4,27.09904980659485,30.913331747055054,29.006392228603364,return_home,-0.14737782329320906,0.20882061123847961,0.0411485972328545,high_energy
28,joint4,28.102826356887817,31.916902542114258,30.010113692283632,return_home,-0.13658012822270388,0.0010287165641784946,1.9195204127853117e-06,low_energy
29,joint4,29.10698413848877,32.92052412033081,31.013727355003358,return_home,-0.13648804873228068,0.0008321404457092008,1.0749799880915286e-06,low_energy
