window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint5,0.0,3.814999580383301,1.9072665691375732,gripper_opening,-1.6010169982910156,0.2215528488159182,0.046631381577526644,low_energy
1,joint5,1.0039033889770508,4.8187806606292725,2.9111902713775635,gripper_opening,-1.6089336693286895,0.59339439868927,0.26499515782993743,low_energy
2,joint5,2.0076513290405273,5.822821855545044,3.915119469165802,pick,-1.7160319626331328,0.9155226945877075,1.0410734924851537,medium_energy
3,joint5,3.0111899375915527,6.826228380203247,4.919051492214203,pick,-1.8689064025878905,1.135926365852356,1.918306392681263,medium_energy
4,joint5,4.01574444770813,7.830010890960693,5.922910594940186,pick,-2.0276573300361633,1.1528805494308467,2.0430684789471485,medium_energy
5,joint5,5.0195393562316895,8.833546161651611,6.926633334159851,pick,-2.1988940060138704,0.7290273904800411,0.8659345936089625,low_energy
6,joint5,6.0234599113464355,9.836874961853027,7.930243837833404,pick,-2.200589430332184,0.6951191425323482,0.8051117379212905,low_energy
7,joint5,7.0269012451171875,10.840471029281616,8.933780539035798,pick,-2.1139857828617097,0.7290273904800411,1.0369966726692734,medium_energy
8,joint5,8.030710935592651,11.844472408294678,9.937376117706298,pick,-2.002507209777832,0.7290273904800411,0.9482869279414944,low_energy
9,joint5,9.034207582473755,12.848512172698975,10.94110244512558,pick,-1.8817038595676423,0.5086237192153931,0.29181276024057373,low_energy
10,joint5,10.037532091140747,13.852292537689209,11.944910657405853,pick,-1.8312601387500762,0.21601831912994385,0.03462497785405028,low_energy
11,joint5,11.041079998016357,14.856017351150513,12.948811507225036,pick,-1.8233393430709843,0.0,9.860761315262648e-31,low_energy
12,joint5,12.045502424240112,15.85977578163147,13.952686524391174,gripper_closing,-2.004453754425049,1.0708748102188108,2.6974203506647867,medium_energy
13,joint5,13.049236297607422,16.863874912261963,14.956475269794463,lift,-2.163316911458969,1.0708748102188108,3.341493504832881,medium_energy
14,joint5,14.053041219711304,17.867427587509155,15.96030102968216,lift,-2.1224231481552125,1.234449863433838,3.997949985871303,medium_energy
15,joint5,15.056869983673096,18.871052503585815,16.964061081409454,lift,-2.044556325674057,1.6298723220825195,5.408039725821069,medium_energy
16,joint5,16.060461044311523,19.87483501434326,17.967804789543152,lift,-1.9850736379623413,3.0759143829345703,8.85212419836197,high_energy
17,joint5,17.064687728881836,20.878584384918213,18.97152062654495,place,-1.8262104511260986,3.0759143829345703,7.075399481707205,high_energy
18,joint5,18.068154335021973,21.882620334625244,19.975222992897034,place,-1.867104184627533,3.0759143829345703,6.903473129635669,high_energy
19,joint5,19.07181715965271,22.886284828186035,20.97902454137802,gripper_opening,-2.1676970720291138,2.60119891166687,8.122039346231816,high_energy
20,joint5,20.075483322143555,23.890327215194702,21.982865381240845,retract,-2.010067418217659,3.6229847073554997,10.257573011459248,high_energy
21,joint5,21.079284191131592,24.89405655860901,22.986749505996706,retract,-2.0062853008508683,3.6229847073554997,10.80934686033669,high_energy
22,joint5,22.083374500274658,25.897499799728394,23.990550756454468,retract,-2.2823421150445937,3.6735480427742004,13.52204111123544,high_energy
23,joint5,23.08708167076111,26.901188850402832,24.99427012205124,return_home,-2.4017939239740373,3.9617682099342346,16.373410456147152,high_energy
24,joint5,24.09108829498291,27.90470314025879,25.99792710542679,return_home,-2.796923851966858,1.7885538339614868,7.6769308628556585,high_energy
25,joint5,25.094667196273804,28.9083731174469,27.001517260074614,return_home,-3.073371958732605,0.7798898220062256,0.9229198915120488,low_energy
26,joint5,26.09817409515381,29.912160396575928,28.005155217647552,return_home,-2.833585202693939,1.8292968273162844,6.755902209665793,medium_energy
