window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint4,0.0,3.814999580383301,1.9072665691375732,gripper_opening,-0.13645149692893027,0.0007432848215103982,5.248487095933573e-07,low_energy
1,joint4,1.0039033889770508,4.8187806606292725,2.9111902713775635,gripper_opening,-0.13408767618238926,0.015539027750492096,0.0004219868750382378,low_energy
2,joint4,2.0076513290405273,5.822821855545044,3.915119469165802,pick,-0.1277716401964426,0.0319991260766983,0.002319418206163207,low_energy
3,joint4,3.0111899375915527,6.826228380203247,4.919051492214203,pick,-0.11712424270808694,0.049824558198451996,0.0055379304556203305,medium_energy
4,joint4,4.01574444770813,7.830010890960693,5.922910594940186,pick,-0.10185570344328876,0.06536554545164111,0.007935624684299524,medium_energy
5,joint4,5.0195393562316895,8.833546161651611,6.926633334159851,pick,-0.08399987276643513,0.07024290412664419,0.009154703538963645,medium_energy
6,joint4,6.0234599113464355,9.836874961853027,7.930243837833404,pick,-0.06499067489057778,0.0741560999304056,0.01019710014435045,medium_energy
7,joint4,7.0269012451171875,10.840471029281616,8.933780539035798,pick,-0.04615027373656626,0.06934426724910729,0.009622540288921086,medium_energy
8,joint4,8.030710935592651,11.844472408294678,9.937376117706298,pick,-0.03203843683004376,0.05012299865484239,0.004989904718584322,medium_energy
9,joint4,9.034207582473755,12.848512172698975,10.94110244512558,pick,-0.022840547841042246,0.0299482382833957,0.0012319226814138952,low_energy
10,joint4,10.037532091140747,13.852292537689209,11.944910657405853,pick,-0.01874824129045007,0.0091725178062915,4.29560608515241e-05,low_energy
11,joint4,11.041079998016357,14.856017351150513,12.948811507225036,pick,-0.018818499520421007,0.0,9.62964972193618e-34,low_energy
12,joint4,12.045502424240112,15.85977578163147,13.952686524391174,gripper_closing,-0.02351410733535883,0.0452564042061567,0.0028190539322237827,low_energy
13,joint4,13.049236297607422,16.863874912261963,14.956475269794463,lift,-0.06725528277456758,0.5596583466976881,0.29521955509480335,high_energy
14,joint4,14.053041219711304,17.867427587509155,15.96030102968216,lift,-0.09546747943386434,0.5596583466976881,0.28831491532698483,high_energy
15,joint4,15.056869983673096,18.871052503585815,16.964061081409454,lift,-0.11597227100282906,0.5596583466976881,0.2522736745361455,high_energy
16,joint4,16.060461044311523,19.87483501434326,17.967804789543152,lift,-0.1213111493736505,0.5198640637099743,0.2357535218442897,high_energy
17,joint4,17.064687728881836,20.878584384918213,18.97152062654495,place,-0.08751854468137024,0.0730545036494732,0.020490422065496866,high_energy
18,joint4,18.068154335021973,21.882620334625244,19.975222992897034,place,-0.06925491876900193,0.06674444302916531,0.00825138000055809,medium_energy
19,joint4,19.07181715965271,22.886284828186035,20.97902454137802,gripper_opening,-0.06541224382817741,0.0484299771487713,0.0039009583301955614,medium_energy
20,joint4,20.075483322143555,23.890327215194702,21.982865381240845,retract,-0.08355831094086166,0.08129858598113059,0.019364863491270208,high_energy
21,joint4,21.079284191131592,24.89405655860901,22.986749505996706,retract,-0.10948554072529074,0.19548670575022703,0.044359776209263346,high_energy
22,joint4,22.083374500274658,25.897499799728394,23.990550756454468,retract,-0.12909966483712193,0.19119278341531762,0.02753006565323426,high_energy
23,joint4,23.08708167076111,26.901188850402832,24.99427012205124,return_home,-0.14182048887014384,0.1372658908367157,0.013820609707828575,high_energy
24,joint4,24.09108829498291,27.90470314025879,25.99792710542679,return_home,-0.14300800412893291,0.11788281798362732,0.01302157258079278,medium_energy
25,joint4,25.094667196273804,28.9083731174469,27.001517260074614,return_home,-0.1366049580276012,0.0012953579425810935,2.5967012906467565e-06,low_energy
26,joint4,26.09817409515381,29.912160396575928,28.005155217647552,return_home,-0.137120271474123,0.012929216027259799,0.00015327187566084295,low_energy
