window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint2,0.0,3.814999580383301,1.9072665691375732,gripper_opening,-0.7374179095029831,1.2038332819938662,1.3767538422943173,low_energy
1,joint2,1.0039033889770508,4.8187806606292725,2.9111902713775635,gripper_opening,-1.649611234664917,5.3960331082344055,55.87496107746768,low_energy
2,joint2,2.0076513290405273,5.822821855545044,3.915119469165802,pick,-3.5631895810365677,9.312833607196808,209.1352438015368,medium_energy
3,joint2,3.0111899375915527,6.826228380203247,4.919051492214203,pick,-6.57760289311409,13.948733150959015,413.2873306846726,high_energy
4,joint2,4.01574444770813,7.830010890960693,5.922910594940186,pick,-10.475069570541383,15.024600267410278,447.67470215712626,high_energy
5,joint2,5.0195393562316895,8.833546161651611,6.926633334159851,pick,-14.492084527015686,15.57539987564087,425.1953893331822,high_energy
6,joint2,6.0234599113464355,9.836874961853027,7.930243837833404,pick,-18.157199478149415,12.699000358581545,322.08283381047016,high_energy
7,joint2,7.0269012451171875,10.840471029281616,8.933780539035798,pick,-20.90929160118103,9.950760841369629,175.29630918359246,medium_energy
8,joint2,8.030710935592651,11.844472408294678,9.937376117706298,pick,-22.570781707763672,5.330162048339844,41.954236449921204,low_energy
9,joint2,9.034207582473755,12.848512172698975,10.94110244512558,pick,-23.260721874237063,2.4537620544433594,6.3019029481239865,low_energy
10,joint2,10.037532091140747,13.852292537689209,11.944910657405853,pick,-23.30117702484131,1.5300006866455043,3.9149035652990096,low_energy
11,joint2,11.041079998016357,14.856017351150513,12.948811507225036,pick,-23.1538200378418,0.0,0.0,low_energy
12,joint2,12.045502424240112,15.85977578163147,13.952686524391174,gripper_closing,-23.990114212036136,5.08034515380859,57.30003662707884,medium_energy
13,joint2,13.049236297607422,16.863874912261963,14.956475269794463,lift,-25.443649101257325,6.243144989013668,136.155132444007,medium_energy
14,joint2,14.053041219711304,17.867427587509155,15.96030102968216,lift,-26.357552337646485,6.243144989013668,102.5609922996255,medium_energy
15,joint2,15.056869983673096,18.871052503585815,16.964061081409454,lift,-27.587365436553956,6.762599945068359,67.29602118070227,medium_energy
16,joint2,16.060461044311523,19.87483501434326,17.967804789543152,lift,-28.18807897567749,7.257686614990231,53.625812195477664,low_energy
17,joint2,17.064687728881836,20.878584384918213,18.97152062654495,place,-27.945084381103516,7.257686614990231,48.87573782164248,low_energy
18,joint2,18.068154335021973,21.882620334625244,19.975222992897034,place,-28.241721439361573,7.257686614990231,40.68029888868675,low_energy
19,joint2,19.07181715965271,22.886284828186035,20.97902454137802,gripper_opening,-29.112065315246582,8.806367874145508,87.9350130793282,medium_energy
20,joint2,20.075483322143555,23.890327215194702,21.982865381240845,retract,-28.74517059326172,12.394233703613281,107.81216185709486,medium_energy
21,joint2,21.079284191131592,24.89405655860901,22.986749505996706,retract,-27.972498893737793,12.394233703613281,168.92249727013768,medium_energy
22,joint2,22.083374500274658,25.897499799728394,23.990550756454468,retract,-26.611870861053468,16.941679000854492,298.627652943407,high_energy
23,joint2,23.08708167076111,26.901188850402832,24.99427012205124,return_home,-22.85228114128113,15.075078964233398,381.70167020040486,high_energy
24,joint2,24.09108829498291,27.90470314025879,25.99792710542679,return_home,-18.504760456085204,18.404587745666504,721.9247393345707,high_energy
25,joint2,25.094667196273804,28.9083731174469,27.001517260074614,return_home,-13.205169135332108,23.638499140739448,1062.5040559780382,high_energy
26,joint2,26.09817409515381,29.912160396575928,28.005155217647552,return_home,-7.699022141098976,18.744311362504963,802.9672589246914,high_energy
