segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint2,effort,0.0,0.8031058311462402,0.8031058311462402,home,constant,3.306339287075512e-16,-0.6772262454032897,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898
1,joint2,effort,1.0039043426513672,3.814375162124634,2.8104708194732666,gripper_opening,constant,0.0,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898
2,joint2,effort,4.015284538269043,9.836833000183105,5.8215484619140625,pick,ramp_down,-3.944042204180766,15.159225435324297,-0.6772262454032898,-23.637659072875977,-12.157442659139633
3,joint2,effort,10.03757619857788,10.84022068977356,0.8026444911956787,pick,ramp_up,0.3928323862504972,-28.173241287232877,-23.80595970153809,-23.1538200378418,-24.072507095336913
4,joint2,effort,11.040977001190186,13.851365327835083,2.8103883266448975,pick,constant,0.0,-23.1538200378418,-23.1538200378418,-23.1538200378418,-23.1538200378418
5,joint2,effort,14.051987886428833,14.854813575744629,0.8028256893157959,gripper_closing,constant,-5.485724327946128e-15,-23.153820037841722,-23.1538200378418,-23.1538200378418,-23.1538200378418
6,joint2,effort,15.055540561676025,15.858457803726196,0.8029172420501709,gripper_closing,ramp_down,-5.900903485197699,66.34861332342224,-23.1538200378418,-26.45936584472656,-24.86159820556641
7,joint2,effort,16.059091091156006,16.862093448638916,0.8030023574829102,lift,ramp_down,-3.399148561649087,28.207482877721144,-26.168664932250977,-28.876766204833984,-27.744565582275392
8,joint2,effort,17.06281542778015,17.86577272415161,0.80295729637146,lift,ramp_up,4.2710039399424,-102.92017593635222,-29.68766593933105,-26.80943298339844,-28.330219650268553
9,joint2,effort,18.066555738449097,18.86954641342163,0.8029906749725342,place,ramp_down,-3.188780071069116,32.83009551476722,-26.80943298339844,-29.003313064575195,-26.060376739501955
10,joint2,effort,19.07037043571472,19.873295068740845,0.802924633026123,place,ramp_up,1.2603441729852336,-53.7174257159364,-28.865612030029297,-27.995981216430664,-29.1762638092041
11,joint2,effort,20.074034214019775,20.87684655189514,0.8028123378753662,place,constant,5.264020653814041e-15,-27.995981216430778,-27.995981216430664,-27.995981216430664,-27.995981216430664
12,joint2,effort,21.077537536621094,21.880489826202393,0.8029522895812988,gripper_opening,constant,-9.715801568308916e-15,-27.99598121643045,-27.995981216430664,-27.995981216430664,-27.995981216430664
13,joint2,effort,22.081250190734863,22.88426184654236,0.8030116558074951,gripper_opening,ramp_down,-5.272060918253647,89.04980832349189,-27.995981216430664,-31.15664863586425,-29.480567932128906
14,joint2,effort,23.084996938705444,24.892225742340088,1.8072288036346436,retract,ramp_up,2.8706564203192397,-95.86514303024732,-29.59604835510254,-24.40811538696289,-27.002081871032715
15,joint2,effort,25.09297013282776,27.903809547424316,2.8108394145965576,return_home,ramp_up,4.785775496277837,-144.49743697748158,-24.40811538696289,-10.956068992614746,-17.68209218978882
