bag_time_ns,bag_time_sec,header_stamp_sec,joint1_position,joint1_velocity,joint1_effort,joint2_position,joint2_velocity,joint2_effort,joint3_position,joint3_velocity,joint3_effort,joint4_position,joint4_velocity,joint4_effort,joint5_position,joint5_velocity,joint5_effort,joint6_position,joint6_velocity,joint6_effort,phase
1788526724144758986,1788526724.1447592,1788526724.1445978,-0.3826006054878235,0.015195914544165134,0.004533054772764444,0.4678841531276703,0.3495062291622162,-22.283231735229492,-1.2566370964050293,0.0,-14.4868803024292,0.0,0.0,-0.12703314423561096,-0.8155782222747803,-0.3343103229999542,-1.3830207586288452,0.0,0.0,0.011280077509582043,place
1788526724345795748,1788526724.3457959,1788526724.345629,-0.3795006573200226,0.015195914544165134,-0.2388533651828766,0.5391834378242493,0.3495062291622162,-29.168231964111328,-1.2566370964050293,0.0,-13.96865463256836,0.0,0.0,-0.11777524650096893,-0.8837774991989136,-0.3343103229999542,-1.993369221687317,0.0,0.0,0.01128564402461052,place
1788526724546797002,1788526724.5467973,1788526724.5466156,-0.3764614760875702,0.015195914544165134,1.4441466331481934,0.6090846657752991,0.3495062291622162,-30.300432205200195,-1.2566370964050293,0.0,-13.3900785446167,0.0,0.0,-0.10793869197368622,-0.9506396055221558,-0.3343103229999542,-1.4677913188934326,0.0,0.0,0.01129110436886549,place
1788526724747963990,1788526724.747964,1788526724.747804,-0.3734222948551178,0.015195914544165134,1.0157465934753418,0.6789859533309937,0.3495062291622162,-30.116832733154297,-1.2566370964050293,0.0,-12.754003524780273,0.0,0.0,-0.09757264703512192,-1.017501711845398,-0.3343103229999542,-1.3999748229980469,0.0,0.0,0.011296437121927738,place
1788526724948732734,1788526724.9487329,1788526724.9485514,-0.3703831136226654,0.015195914544165134,1.88784658908844,0.7488871812820435,0.3495062291622162,-30.101531982421875,-1.2566370964050293,0.0,-12.049220085144043,0.0,0.0,-0.08650744706392288,-1.0843636989593506,-0.3343103229999542,-1.5864702463150024,0.0,0.0,0.011301725171506405,place
1788526725149752315,1788526725.1497524,1788526725.1496165,-0.3672831356525421,0.015195914544165134,1.4135466814041138,0.8201864361763,0.3495062291622162,-30.881832122802734,-1.2566370964050293,0.0,-11.306822776794434,0.0,0.0,-0.07523197680711746,-1.1525629758834839,-0.3343103229999542,-1.3999748229980469,0.0,0.0,0.011306741274893284,place
1788526725350494632,1788526725.3504949,1788526725.3503678,-0.36651915311813354,0.0,6.376131169451882e-17,0.8377580642700195,0.0,-33.04800033569336,-1.2566370964050293,0.0,-11.137460708618164,0.0,0.0,-0.0732257291674614,-1.1693706512451172,0.0,-4.713246822357178,0.0,0.0,0.011288609355688095,place
1788526725551603393,1788526725.5516036,1788526725.551421,-0.36651915311813354,0.0,6.376131169451882e-17,0.8377580642700195,0.0,-28.87537384033203,-1.2566370964050293,0.0,-11.137460708618164,0.0,0.0,-0.0732257291674614,-1.1693706512451172,0.0,-1.6883405447006226,0.0,0.0,0.011288609355688095,place
1788526725752347183,1788526725.7523472,1788526725.7521882,-0.36651915311813354,0.0,6.376131169451882e-17,0.8377580642700195,0.0,-28.87537384033203,-1.2566370964050293,0.0,-11.137460708618164,0.0,0.0,-0.0732257291674614,-1.1693706512451172,0.0,-1.6883405447006226,0.0,0.0,0.011288609355688095,place
1788526725953064864,1788526725.9530652,1788526725.952934,-0.36651915311813354,0.0,6.376131169451882e-17,0.8377580642700195,0.0,-28.87537384033203,-1.2566370964050293,0.0,-11.137460708618164,0.0,0.0,-0.0732257291674614,-1.1693706512451172,0.0,-1.6883405447006226,0.0,0.0,0.011288609355688095,place
1788526726153821079,1788526726.1538212,1788526726.153662,-0.36651915311813354,0.0,6.376131169451882e-17,0.8377580642700195,0.0,-28.87537384033203,-1.2566370964050293,0.0,-11.137460708618164,0.0,0.0,-0.0732257291674614,-1.1693706512451172,0.0,-1.6883405447006226,0.0,0.0,0.011288609355688095,place
