segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint2,effort,0.0,2.8106930255889893,2.8106930255889893,home,constant,0.0,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898
1,joint2,effort,3.011448383331299,5.821768760681152,2.8103203773498535,gripper_opening,constant,0.0,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898
2,joint2,effort,6.023050785064697,12.847810983657837,6.82476019859314,pick,ramp_down,-3.4540808459171823,20.12687810527513,-0.6772262454032898,-24.2504997253418,-12.463862985372545
3,joint2,effort,13.04846477508545,15.858628511428833,2.810163736343384,pick,constant,0.0,-23.1538200378418,-23.1538200378418,-23.1538200378418,-23.1538200378418
4,joint2,effort,16.05931830406189,16.862205505371094,0.8028872013092041,gripper_closing,constant,-2.267793047396065e-15,-23.153820037841765,-23.1538200378418,-23.1538200378418,-23.1538200378418
5,joint2,effort,17.06303381919861,17.86586356163025,0.8028297424316406,gripper_closing,ramp_down,-8.706600138011368,127.15463475556665,-23.1538200378418,-31.89086532592773,-24.901229095458987
6,joint2,effort,18.066617488861084,19.873356819152832,1.806739330291748,lift,ramp_down,-2.7067186732566078,19.71848495899134,-29.18276596069336,-34.07310104370117,-31.627933502197266
7,joint2,effort,20.074138641357422,20.87700128555298,0.8028626441955566,lift,ramp_up,9.296147135612614,-220.7937939931015,-33.88949966430664,-31.34421157836914,-30.449860763549804
8,joint2,effort,21.077982664108276,21.88074803352356,0.8027653694152832,place,ramp_down,-1.1490814348372957,-7.239060664041261,-31.80321311950684,-32.03820037841797,-31.920590591430663
9,joint2,effort,22.081480264663696,22.88437843322754,0.8028981685638428,place,ramp_up,4.085387101963245,-107.01670954356786,-17.778600692749023,-14.183099746704102,-15.165360260009766
10,joint2,effort,23.08501386642456,24.89111089706421,1.8060970306396484,gripper_opening,ramp_down,-9.804538422139263,212.0171056014016,-14.320799827575684,-32.02874755859375,-23.174773693084717
11,joint2,effort,25.09225034713745,26.898377895355225,1.8061275482177734,retract,ramp_up,3.6517528732294116,-122.63434415153682,-31.003646850585938,-24.40811538696289,-27.705881118774414
12,joint2,effort,27.09904980659485,31.916902542114258,4.817852735519409,return_home,ramp_up,4.916660484980383,-157.6449427515631,-24.40811538696289,-0.7203692197799683,-12.56424230337143
