joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint5,1782909355800117221,1782909355.8001173,1782909355.799866,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909356000780750,1782909356.0007808,1782909356.0006075,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909356201583569,1782909356.2015836,1782909356.2013795,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909356402352365,1782909356.4023526,1782909356.4021685,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909356603185993,1782909356.603186,1782909356.6029377,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909356803844699,1782909356.8038447,1782909356.803656,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909357004577968,1782909357.004578,1782909357.0044208,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909357205384832,1782909357.2053847,1782909357.2051988,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909357406191436,1782909357.4061916,1782909357.4059656,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909357606954198,1782909357.6069543,1782909357.606708,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909357807578236,1782909357.8075783,1782909357.8074236,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909358008274421,1782909358.0082746,1782909358.0081367,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909358209121049,1782909358.2091212,1782909358.2089005,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909358409722071,1782909358.4097223,1782909358.4095776,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1782909358610439975,1782909358.61044,1782909358.6102824,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909358811160574,1782909358.8111608,1782909358.8109772,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909359011792494,1782909359.0117924,1782909359.0116518,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909359212497751,1782909359.2124977,1782909359.21235,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909359413302156,1782909359.4133024,1782909359.4130802,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909359614104517,1782909359.6141047,1782909359.61387,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909359814812599,1782909359.814813,1782909359.814607,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909360015522986,1782909360.0155232,1782909360.0153372,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909360216308282,1782909360.2163084,1782909360.2161078,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909360417058782,1782909360.417059,1782909360.4168265,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909360617832586,1782909360.617833,1782909360.617539,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909360818479290,1782909360.8184795,1782909360.8183074,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909361019195124,1782909361.0191953,1782909361.0190158,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909361219864317,1782909361.2198644,1782909361.219708,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909361420513122,1782909361.4205132,1782909361.4204023,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909361621219796,1782909361.62122,1782909361.621101,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909361822039234,1782909361.8220394,1782909361.821879,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1782909362022807595,1782909362.0228076,1782909362.0226178,0.8593518733978271,-0.1764733493328094,-1.8994723558425903,pick
joint5,1782909362223512243,1782909362.2235124,1782909362.2233324,0.7915833592414856,-0.3491486608982086,-1.6249969005584717,pick
joint5,1782909362424379278,1782909362.4243796,1782909362.4241014,0.7217535972595215,-0.3491486608982086,-1.5910886526107788,pick
joint5,1782909362625192161,1782909362.6251924,1782909362.624907,0.6519238948822021,-0.3491486608982086,-1.9471251964569087,pick
joint5,1782909362825884606,1782909362.8258848,1782909362.825654,0.582094132900238,-0.3491486608982086,-1.6758592128753662,pick
joint5,1782909363026813708,1782909363.0268135,1782909363.0264332,0.5108678340911865,-0.3491486608982086,-1.8454004526138303,pick
joint5,1782909363227422773,1782909363.2274227,1782909363.227178,0.4410381019115448,-0.3491486608982086,-1.9640793800354004,pick
joint5,1782909363428088033,1782909363.4280882,1782909363.427933,0.3712083697319031,-0.3491486608982086,-2.235345363616944,pick
joint5,1782909363629033434,1782909363.6290336,1782909363.6287253,0.3013786375522613,-0.3491486608982086,-2.4048867225646973,pick
joint5,1782909363830135512,1782909363.8301356,1782909363.829909,0.2301523089408874,-0.3491486608982086,-2.1675288677215576,pick
joint5,1782909364030863901,1782909364.030864,1782909364.0306914,0.1603225767612457,-0.3491486608982086,-2.3201160430908203,pick
joint5,1782909364231730270,1782909364.2317302,1782909364.2314866,0.0904928520321846,-0.3491486608982086,-2.370978355407715,pick
joint5,1782909364432527227,1782909364.4325273,1782909364.4323056,0.0206631198525428,-0.3491486608982086,-2.67615270614624,pick
joint5,1782909364633318654,1782909364.633319,1782909364.6330898,-0.0491666086018085,-0.3491486608982086,-2.286207675933838,pick
joint5,1782909364834052342,1782909364.8340526,1782909364.833879,-0.1203929334878921,-0.3491486608982086,-2.387932538986206,pick
joint5,1782909365034849980,1782909365.03485,1782909365.034602,-0.1902226656675338,-0.3491486608982086,-2.642244338989258,pick
joint5,1782909365235588965,1782909365.235589,1782909365.2353945,-0.2600523829460144,-0.3491486608982086,-2.845693826675415,pick
joint5,1782909365436400046,1782909365.4364002,1782909365.436179,-0.3298821151256561,-0.3491486608982086,-2.523565530776977,pick
joint5,1782909365637154841,1782909365.6371548,1782909365.636919,-0.3997118473052978,-0.3491486608982086,-2.4387948513031006,pick
joint5,1782909365837834123,1782909365.8378344,1782909365.8376892,-0.4695415794849396,-0.3491486608982086,-2.591382026672364,pick
joint5,1782909366038542440,1782909366.0385425,1782909366.03839,-0.5407679080963135,-0.3491486608982086,-2.947418689727783,pick
joint5,1782909366239291732,1782909366.2392917,1782909366.2391453,-0.6105976104736328,-0.3491486608982086,-2.472703218460083,pick
joint5,1782909366440074337,1782909366.4400744,1782909366.4398994,-0.6804273724555969,-0.3491486608982086,-2.574427843093872,pick
joint5,1782909366640872811,1782909366.6408727,1782909366.6406808,-0.7502570748329163,-0.3491486608982086,-2.4387948513031006,pick
joint5,1782909366841644125,1782909366.841644,1782909366.8414562,-0.8200868368148804,-0.3491486608982086,-2.7778773307800293,pick
joint5,1782909367042423523,1782909367.0424235,1782909367.0422282,-0.8913131356239319,-0.3491486608982086,-2.354024171829224,pick
joint5,1782909367243199844,1782909367.2431998,1782909367.2430017,-0.961142897605896,-0.3491486608982086,-2.354024171829224,pick
joint5,1782909367443960825,1782909367.443961,1782909367.443775,-1.030972599983215,-0.3491486608982086,-2.455749034881592,pick
joint5,1782909367644791328,1782909367.6447914,1782909367.6445577,-1.100802302360535,-0.3491486608982086,-2.303161859512329,pick
joint5,1782909367845508036,1782909367.845508,1782909367.845335,-1.170632004737854,-0.3491486608982086,-2.133620500564575,pick
