joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint1,1782909355800117221,1782909355.8001173,1782909355.799866,0.0,0.0,6.955415678590118e-17,home
joint1,1782909356000780750,1782909356.0007808,1782909356.0006075,0.0,0.0,6.955415678590118e-17,home
joint1,1782909356201583569,1782909356.2015836,1782909356.2013795,0.0,0.0,6.955415678590118e-17,home
joint1,1782909356402352365,1782909356.4023526,1782909356.4021685,0.0,0.0,6.955415678590118e-17,home
joint1,1782909356603185993,1782909356.603186,1782909356.6029377,0.0,0.0,6.955415678590118e-17,home
joint1,1782909356803844699,1782909356.8038447,1782909356.803656,0.0,0.0,6.955415678590118e-17,home
joint1,1782909357004577968,1782909357.004578,1782909357.0044208,0.0,0.0,6.955415678590118e-17,home
joint1,1782909357205384832,1782909357.2053847,1782909357.2051988,0.0,0.0,6.955415678590118e-17,home
joint1,1782909357406191436,1782909357.4061916,1782909357.4059656,0.0,0.0,6.955415678590118e-17,home
joint1,1782909357606954198,1782909357.6069543,1782909357.606708,0.0,0.0,6.955415678590118e-17,home
joint1,1782909357807578236,1782909357.8075783,1782909357.8074236,0.0,0.0,6.955415678590118e-17,home
joint1,1782909358008274421,1782909358.0082746,1782909358.0081367,0.0,0.0,6.955415678590118e-17,home
joint1,1782909358209121049,1782909358.2091212,1782909358.2089005,0.0,0.0,6.955415678590118e-17,home
joint1,1782909358409722071,1782909358.4097223,1782909358.4095776,0.0,0.0,6.955415678590118e-17,home
joint1,1782909358610439975,1782909358.61044,1782909358.6102824,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909358811160574,1782909358.8111608,1782909358.8109772,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909359011792494,1782909359.0117924,1782909359.0116518,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909359212497751,1782909359.2124977,1782909359.21235,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909359413302156,1782909359.4133024,1782909359.4130802,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909359614104517,1782909359.6141047,1782909359.61387,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909359814812599,1782909359.814813,1782909359.814607,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909360015522986,1782909360.0155232,1782909360.0153372,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909360216308282,1782909360.2163084,1782909360.2161078,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909360417058782,1782909360.417059,1782909360.4168265,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909360617832586,1782909360.617833,1782909360.617539,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909360818479290,1782909360.8184795,1782909360.8183074,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909361019195124,1782909361.0191953,1782909361.0190158,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909361219864317,1782909361.2198644,1782909361.219708,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909361420513122,1782909361.4205132,1782909361.4204023,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909361621219796,1782909361.62122,1782909361.621101,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909361822039234,1782909361.8220394,1782909361.821879,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1782909362022807595,1782909362.0228076,1782909362.0226178,0.0,0.0,-0.0870844945311546,pick
joint1,1782909362223512243,1782909362.2235124,1782909362.2233324,0.0,0.0,-0.0008159906137734,pick
joint1,1782909362424379278,1782909362.4243796,1782909362.4241014,0.0,0.0,-0.0007688640034757,pick
joint1,1782909362625192161,1782909362.6251924,1782909362.624907,0.0,0.0,-0.0007200657855719,pick
joint1,1782909362825884606,1782909362.8258848,1782909362.825654,0.0,0.0,-0.0006686790729872,pick
joint1,1782909363026813708,1782909363.0268135,1782909363.0264332,0.0,0.0,-0.0006168302497826,pick
joint1,1782909363227422773,1782909363.2274227,1782909363.227178,0.0,0.0,-0.0005636393907479,pick
joint1,1782909363428088033,1782909363.4280882,1782909363.427933,0.0,0.0,-0.0005092218052595,pick
joint1,1782909363629033434,1782909363.6290336,1782909363.6287253,0.0,0.0,-0.0004536956257652,pick
joint1,1782909363830135512,1782909363.8301356,1782909363.829909,0.0,0.0,-0.00039604169433,pick
joint1,1782909364030863901,1782909364.030864,1782909364.0306914,0.0,0.0,-0.0003386456519365,pick
joint1,1782909364231730270,1782909364.2317302,1782909364.2314866,0.0,0.0,-0.0002805110416375,pick
joint1,1782909364432527227,1782909364.4325273,1782909364.4323056,0.0,0.0,-0.0002217639848822,pick
joint1,1782909364633318654,1782909364.633319,1782909364.6330898,0.0,0.0,-0.0001625319564482,pick
joint1,1782909364834052342,1782909364.8340526,1782909364.833879,0.0,0.0,-0.0001017489703372,pick
joint1,1782909365034849980,1782909365.03485,1782909365.034602,0.0,0.0,-4.193015047349036e-05,pick
joint1,1782909365235588965,1782909365.235589,1782909365.2353945,0.0,0.0,1.7983389625442214e-05,pick
joint1,1782909365436400046,1782909365.4364002,1782909365.436179,0.0,0.0,7.786163041600958e-05,pick
joint1,1782909365637154841,1782909365.6371548,1782909365.636919,0.0,0.0,0.0001375746360281,pick
joint1,1782909365837834123,1782909365.8378344,1782909365.8376892,0.0,0.0,0.0001981772948056,pick
joint1,1782909366038542440,1782909366.0385425,1782909366.03839,0.0,0.0,0.0002571619406808,pick
joint1,1782909366239291732,1782909366.2392917,1782909366.2391453,0.0,0.0,0.0003155922750011,pick
joint1,1782909366440074337,1782909366.4400744,1782909366.4398994,0.0,0.0,0.0003733414632733,pick
joint1,1782909366640872811,1782909366.6408727,1782909366.6406808,0.0,0.0,0.0004302842717152,pick
joint1,1782909366841644125,1782909366.841644,1782909366.8414562,0.0,0.0,0.0004874070582445,pick
joint1,1782909367042423523,1782909367.0424235,1782909367.0422282,0.0,0.0,0.0005423461552709,pick
joint1,1782909367243199844,1782909367.2431998,1782909367.2430017,0.0,0.0,0.0005961122224107,pick
joint1,1782909367443960825,1782909367.443961,1782909367.443775,0.0,0.0,0.0006485886406153,pick
joint1,1782909367644791328,1782909367.6447914,1782909367.6445577,0.0,0.0,0.0006996615557,pick
joint1,1782909367845508036,1782909367.845508,1782909367.845335,0.0,0.0,0.0007501952350139,pick
joint1,1782909368046356592,1782909368.046357,1782909368.0460937,0.0,0.0,0.0007980987429618,pick
joint1,1782909368247042419,1782909368.2470424,1782909368.2469046,0.0,0.0,0.0008442745893262,pick
joint1,1782909368447777889,1782909368.447778,1782909368.447651,0.0,0.0,0.0008886227733455,pick
joint1,1782909368648835118,1782909368.6488352,1782909368.648634,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909368849915542,1782909368.8499155,1782909368.8496315,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909369050751973,1782909369.0507522,1782909369.0504398,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909369251432366,1782909369.251433,1782909369.2512276,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909369452532754,1782909369.4525328,1782909369.4522853,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909369653258193,1782909369.6532583,1782909369.653064,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909369854111013,1782909369.8541112,1782909369.8538513,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909370054736472,1782909370.0547366,1782909370.0545876,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909370255578058,1782909370.2555785,1782909370.2553613,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909370456310137,1782909370.45631,1782909370.45608,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909370656995387,1782909370.6569955,1782909370.6568203,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909370857672883,1782909370.8576732,1782909370.857558,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909371058461458,1782909371.0584617,1782909371.0583105,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909371259350381,1782909371.2593503,1782909371.2591045,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909371460104268,1782909371.4601042,1782909371.4598746,0.0,0.0,-6.35666628614953e-18,pick
joint1,1782909371660918610,1782909371.6609187,1782909371.660674,0.0,0.0,-6.35666628614953e-18,gripper_closing
joint1,1782909371861764001,1782909371.8617642,1782909371.8614478,0.0,0.0,-6.35666628614953e-18,gripper_closing
joint1,1782909372062792788,1782909372.0627928,1782909372.062519,0.0,0.0,-6.35666628614953e-18,gripper_closing
joint1,1782909372263703399,1782909372.263703,1782909372.2633872,0.0,0.0,-6.35666628614953e-18,gripper_closing
joint1,1782909372464469427,1782909372.4644697,1782909372.464222,0.0,0.0,-6.35666628614953e-18,gripper_closing
joint1,1782909372665252737,1782909372.665253,1782909372.665011,0.0,0.0,-6.35666628614953e-18,gripper_closing
joint1,1782909372866035848,1782909372.8660362,1782909372.865801,0.0,0.0,-6.35666628614953e-18,gripper_closing
joint1,1782909373066878450,1782909373.0668786,1782909373.0665617,0.0,0.0,-6.35666628614953e-18,gripper_closing
joint1,1782909373267511714,1782909373.2675118,1782909373.2673457,0.0,0.0,-6.35666628614953e-18,gripper_closing
joint1,1782909373468256158,1782909373.4682565,1782909373.468092,-0.0250909999012947,-0.2195989787578582,-5.80380916595459,lift
joint1,1782909373669056759,1782909373.669057,1782909373.6688068,-0.0690107941627502,-0.2195989787578582,-4.07490873336792,lift
joint1,1782909373869859303,1782909373.8698597,1782909373.8696065,-0.1129305884242057,-0.2195989787578582,-3.753608942031861,lift
joint1,1782909374070504940,1782909374.0705051,1782909374.070347,-0.1577287763357162,-0.2195989787578582,-4.503308773040772,lift
joint1,1782909374271381582,1782909374.2713816,1782909374.2711282,-0.2016485780477523,-0.2195989787578582,-3.860708951950073,lift
joint1,1782909374472189313,1782909374.4721897,1782909374.4719431,-0.2455683648586273,-0.2195989787578582,-3.799509048461914,lift
joint1,1782909374672970665,1782909374.6729708,1782909374.672727,-0.2894881665706634,-0.2195989787578582,-3.723008871078491,lift
joint1,1782909374873758268,1782909374.8737583,1782909374.8735144,-0.3334079682826996,-0.2195989787578582,-4.059608936309815,lift
joint1,1782909375074584754,1782909375.074585,1782909375.0743153,-0.378128170967102,-0.2080581933259964,-4.581381320953369,lift
joint1,1782909375275333632,1782909375.2753336,1782909375.2751367,-0.3839724361896515,0.0,-3.473099946975708,lift
joint1,1782909375476087429,1782909375.4760876,1782909375.4759002,-0.3839724361896515,0.0,-8.729206564025559e-17,lift
joint1,1782909375676929202,1782909375.6769297,1782909375.676718,-0.3839724361896515,0.0,-8.729206564025559e-17,lift
joint1,1782909375877753553,1782909375.8777535,1782909375.8775373,-0.3839724361896515,0.0,-8.729206564025559e-17,lift
joint1,1782909376078607719,1782909376.0786078,1782909376.0783718,-0.3839724361896515,0.0,-8.729206564025559e-17,lift
joint1,1782909376279232940,1782909376.2792332,1782909376.2790952,-0.3831126689910888,0.0158606469631195,0.0033686750102788,place
joint1,1782909376479975593,1782909376.4799757,1782909376.4798124,-0.3799405395984649,0.0158606469631195,0.0927339792251586,place
joint1,1782909376680765556,1782909376.6807656,1782909376.6805313,-0.376768410205841,0.0158606469631195,1.7910339832305908,place
joint1,1782909376881488271,1782909376.8814886,1782909376.8812623,-0.3735962808132171,0.0158606469631195,1.8216339349746704,place
joint1,1782909377082210755,1782909377.082211,1782909377.0819814,-0.3703607022762298,0.0158606469631195,2.4489340782165527,place
joint1,1782909377282998842,1782909377.2829988,1782909377.2827656,-0.3671885728836059,0.0158606469631195,1.9287339448928835,place
joint1,1782909377483896396,1782909377.4838965,1782909377.4835284,-0.3665191531181335,0.0,1.211483828235938e-16,place
joint1,1782909377684600323,1782909377.6846004,1782909377.6843562,-0.3665191531181335,0.0,1.211483828235938e-16,place
joint1,1782909377885406154,1782909377.8854065,1782909377.8851478,-0.3665191531181335,0.0,1.211483828235938e-16,place
joint1,1782909378086153973,1782909378.086154,1782909378.085921,-0.3665191531181335,0.0,1.211483828235938e-16,place
joint1,1782909378286906880,1782909378.286907,1782909378.286674,-0.3665191531181335,0.0,1.211483828235938e-16,place
joint1,1782909378488052060,1782909378.488052,1782909378.4877422,-0.3665191531181335,0.0,1.211483828235938e-16,gripper_opening
joint1,1782909378688861124,1782909378.6888614,1782909378.688612,-0.3665191531181335,0.0,1.211483828235938e-16,gripper_opening
joint1,1782909378889701467,1782909378.8897016,1782909378.889414,-0.3665191531181335,0.0,1.211483828235938e-16,gripper_opening
joint1,1782909379090467137,1782909379.0904672,1782909379.0902095,-0.3665191531181335,0.0,1.211483828235938e-16,gripper_opening
joint1,1782909379291681135,1782909379.291681,1782909379.2913282,-0.3665191531181335,0.0,1.211483828235938e-16,gripper_opening
joint1,1782909379492412058,1782909379.4924123,1782909379.492171,-0.3665191531181335,0.0,1.211483828235938e-16,gripper_opening
joint1,1782909379693172538,1782909379.6931727,1782909379.6929083,-0.3665191531181335,0.0,1.211483828235938e-16,gripper_opening
joint1,1782909379893907619,1782909379.8939078,1782909379.893704,-0.3665191531181335,0.0,1.211483828235938e-16,gripper_opening
joint1,1782909380094742057,1782909380.094742,1782909380.0945053,-0.3665191531181335,0.0,1.211483828235938e-16,gripper_opening
joint1,1782909380295429295,1782909380.2954297,1782909380.2952456,-0.3665191531181335,0.0,0.086251750588417,retract
joint1,1782909380496120481,1782909380.4961207,1782909380.4959884,-0.3665191531181335,0.0,0.0022492636926472,retract
joint1,1782909380696917336,1782909380.6969173,1782909380.696707,-0.3665191531181335,0.0,0.0021032844670116,retract
joint1,1782909380897701247,1782909380.8977013,1782909380.8974404,-0.3665191531181335,0.0,0.0019438177114352,retract
joint1,1782909381098479677,1782909381.0984795,1782909381.09825,-0.3665191531181335,0.0,0.0017778930487111,retract
joint1,1782909381299153417,1782909381.2991536,1782909381.298987,-0.3665191531181335,0.0,0.0016032935818657,retract
joint1,1782909381499970197,1782909381.4999704,1782909381.499776,-0.3665191531181335,0.0,0.0014208715874701,retract
joint1,1782909381700821914,1782909381.700822,1782909381.7005854,-0.3665191531181335,0.0,0.0012315176427364,retract
joint1,1782909381901607947,1782909381.901608,1782909381.9013948,-0.3665191531181335,0.0,-2.3520470436361522e-17,retract
joint1,1782909382102443552,1782909382.1024437,1782909382.1022296,-0.3665191531181335,0.0,-2.3520470436361522e-17,retract
joint1,1782909382303223951,1782909382.303224,1782909382.3030264,-0.3665191531181335,0.0,-2.3520470436361522e-17,retract
joint1,1782909382503971048,1782909382.503971,1782909382.5037882,-0.3665191531181335,0.0,-2.3520470436361522e-17,retract
joint1,1782909382704672357,1782909382.7046723,1782909382.7045252,-0.3665191531181335,0.0,-2.3520470436361522e-17,retract
joint1,1782909382905362987,1782909382.905363,1782909382.9052284,-0.3637691438198089,0.0794948562979698,0.563574492931366,return_home
joint1,1782909383106194020,1782909383.106194,1782909383.10596,-0.3474059104919433,0.0802279263734817,2.6214499473571777,return_home
joint1,1782909383307133278,1782909383.3071332,1782909383.306803,-0.3313603103160858,0.0802279263734817,3.2487499713897705,return_home
joint1,1782909383507726410,1782909383.5077264,1782909383.5075572,-0.3153147399425506,0.0802279263734817,2.2542500495910645,return_home
joint1,1782909383708618599,1782909383.7086186,1782909383.708295,-0.2992691397666931,0.0802279263734817,2.3919501304626465,return_home
joint1,1782909383909326548,1782909383.9093268,1782909383.9091232,-0.2832235693931579,0.0802279263734817,2.315449953079224,return_home
joint1,1782909384110122203,1782909384.1101224,1782909384.1099074,-0.2668570876121521,0.0802279263734817,2.75915002822876,return_home
joint1,1782909384310865627,1782909384.310866,1782909384.3106406,-0.2508114874362945,0.0802279263734817,2.101249933242798,return_home
joint1,1782909384511618669,1782909384.5116186,1782909384.5113728,-0.2347659021615982,0.0802279263734817,2.8662500381469727,return_home
joint1,1782909384712296960,1782909384.712297,1782909384.7121024,-0.2187203168869018,0.0802279263734817,2.2542500495910645,return_home
joint1,1782909384913042639,1782909384.9130428,1782909384.9128318,-0.2026747316122055,0.0802279263734817,2.9427499771118164,return_home
joint1,1782909385113728162,1782909385.1137283,1782909385.1135876,-0.1866291463375091,0.0802279263734817,2.009449958801269,return_home
joint1,1782909385314581762,1782909385.314582,1782909385.3143616,-0.1702626496553421,0.0802279263734817,3.309950113296509,return_home
joint1,1782909385515383665,1782909385.5153835,1782909385.5151286,-0.1542170643806457,0.0802279263734817,1.825850009918213,return_home
joint1,1782909385716141624,1782909385.7161417,1782909385.71588,-0.1381714791059494,0.0802279263734817,2.973350048065185,return_home
joint1,1782909385916956631,1782909385.916957,1782909385.916727,-0.1221259012818336,0.0802279263734817,1.9329500198364256,return_home
joint1,1782909386117575977,1782909386.117576,1782909386.1174438,-0.1060803160071373,0.0802279263734817,3.111050128936768,return_home
joint1,1782909386318340876,1782909386.318341,1782909386.3181584,-0.0897138193249702,0.0802279263734817,2.652050018310547,return_home
joint1,1782909386519069137,1782909386.5190692,1782909386.5188897,-0.0736682340502739,0.0802279263734817,3.0345499515533447,return_home
joint1,1782909386719752993,1782909386.719753,1782909386.7195776,-0.0576226487755775,0.0802279263734817,3.0804500579833984,return_home
joint1,1782909386920418615,1782909386.9204187,1782909386.920292,-0.0415770635008811,0.0802279263734817,2.743849992752075,return_home
joint1,1782909387121110385,1782909387.1211104,1782909387.1209877,-0.0255314782261848,0.0802279263734817,2.896850109100342,return_home
joint1,1782909387321860966,1782909387.321861,1782909387.3216922,-0.009485893882811,0.0802279263734817,2.4531500339508057,return_home
joint1,1782909387522555790,1782909387.522556,1782909387.5224264,0.0,0.0,6.762599945068359,return_home
joint1,1782909387723350083,1782909387.72335,1782909387.723164,0.0,0.0,6.955415678590118e-17,return_home
joint1,1782909387924162771,1782909387.9241629,1782909387.9239671,0.0,0.0,6.955415678590118e-17,return_home
joint1,1782909388124989003,1782909388.124989,1782909388.1247704,0.0,0.0,6.955415678590118e-17,return_home
joint1,1782909388325760390,1782909388.3257606,1782909388.3255148,0.0,0.0,6.955415678590118e-17,return_home
