joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint6,1785502144822426685,1785502144.8224268,1785502144.822212,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785502145023250583,1785502145.0232508,1785502145.023045,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785502145223945299,1785502145.2239454,1785502145.223821,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785502145424617464,1785502145.4246175,1785502145.4245148,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785502145625403000,1785502145.625403,1785502145.6252332,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785502145826109722,1785502145.82611,1785502145.8259454,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785502146027238870,1785502146.027239,1785502146.0270147,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785502146227820788,1785502146.2278209,1785502146.227745,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785502146428668857,1785502146.428669,1785502146.4284754,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785502146629348933,1785502146.629349,1785502146.6292331,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502146830170252,1785502146.8301704,1785502146.8300114,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502147030901882,1785502147.030902,1785502147.030768,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502147231607889,1785502147.231608,1785502147.2315118,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502147432340705,1785502147.4323409,1785502147.4322336,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502147633181641,1785502147.6331818,1785502147.632988,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502147833771480,1785502147.8337717,1785502147.8337092,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502148034542452,1785502148.0345426,1785502148.034443,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502148235398494,1785502148.2353983,1785502148.235211,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502148436175922,1785502148.436176,1785502148.435994,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502148636993439,1785502148.6369936,1785502148.6367457,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502148837759432,1785502148.8377595,1785502148.83752,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502149038291067,1785502149.038291,1785502149.0382068,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502149239070462,1785502149.239071,1785502149.2389414,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502149439901352,1785502149.4399016,1785502149.439704,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502149640568808,1785502149.640569,1785502149.6404483,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502149841373611,1785502149.841374,1785502149.8412046,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785502150042139714,1785502150.0421398,1785502150.041956,0.0,0.0,9.228438102582004e-06,pick
joint6,1785502150242851794,1785502150.242852,1785502150.2426846,0.0,0.0,0.00041971122846,pick
joint6,1785502150444043691,1785502150.444044,1785502150.4438994,0.0,0.0,0.0009523099288344,pick
joint6,1785502150644830296,1785502150.6448302,1785502150.6446335,0.0,0.0,0.0014826884726062,pick
joint6,1785502150845575640,1785502150.8455758,1785502150.845372,0.0,0.0,0.0019993756432086,pick
joint6,1785502151046258699,1785502151.0462587,1785502151.0460856,0.0,0.0,0.0025218874216079,pick
joint6,1785502151247231109,1785502151.2472312,1785502151.2470543,0.0,0.0,0.0030386934522539,pick
joint6,1785502151447897665,1785502151.4478977,1785502151.4477477,0.0,0.0,0.0035486468113958,pick
joint6,1785502151648592141,1785502151.6485922,1785502151.648429,0.0,0.0,0.0040408577769994,pick
joint6,1785502151849314963,1785502151.8493152,1785502151.8490891,0.0,0.0,0.0045339204370975,pick
joint6,1785502152049967563,1785502152.0499678,1785502152.0498223,0.0,0.0,0.0050168144516646,pick
joint6,1785502152250612960,1785502152.2506132,1785502152.2504902,0.0,0.0,0.0054884706623852,pick
joint6,1785502152451321698,1785502152.4513216,1785502152.4511542,0.0,0.0,0.0059389597736299,pick
joint6,1785502152652001130,1785502152.6520011,1785502152.6517825,0.0,0.0,0.0063853003084659,pick
joint6,1785502152852611817,1785502152.852612,1785502152.85246,0.0,0.0,0.0068173678591847,pick
joint6,1785502153053411085,1785502153.0534112,1785502153.0532196,0.0,0.0,0.0072342045605182,pick
joint6,1785502153253968500,1785502153.2539685,1785502153.2539084,0.0,0.0,0.0076271900907158,pick
joint6,1785502153454661131,1785502153.4546611,1785502153.454571,0.0,0.0,0.0080111678689718,pick
joint6,1785502153655412296,1785502153.6554124,1785502153.6552267,0.0,0.0,0.0083772642537951,pick
joint6,1785502153856251807,1785502153.856252,1785502153.8559885,0.0,0.0,0.0087180361151695,pick
joint6,1785502154056913744,1785502154.056914,1785502154.056727,0.0,0.0,0.0090463552623987,pick
joint6,1785502154257881880,1785502154.257882,1785502154.2577093,0.0,0.0,0.0093544870615005,pick
joint6,1785502154458548736,1785502154.4585488,1785502154.4583893,0.0,0.0,0.0096363155171275,pick
joint6,1785502154659246743,1785502154.659247,1785502154.6591048,0.0,0.0,0.0099024828523397,pick
joint6,1785502154859997166,1785502154.8599973,1785502154.8597815,0.0,0.0,0.0101465471088886,pick
joint6,1785502155060623602,1785502155.0606236,1785502155.0604744,0.0,0.0,0.0103638414293527,pick
joint6,1785502155261217429,1785502155.2612176,1785502155.261129,0.0,0.0,0.0105625642463564,pick
joint6,1785502155461937774,1785502155.4619377,1785502155.461774,0.0,0.0,0.0107376985251903,pick
joint6,1785502155662606566,1785502155.6626067,1785502155.6624422,0.0,0.0,0.0108861131593585,pick
joint6,1785502155863267386,1785502155.8632674,1785502155.86311,0.0,0.0,0.0110134072601795,pick
joint6,1785502156063952439,1785502156.0639524,1785502156.0638118,0.0,0.0,0.0111143058165907,pick
joint6,1785502156264742358,1785502156.2647426,1785502156.2645657,0.0,0.0,0.0111926104873418,pick
joint6,1785502156465441684,1785502156.465442,1785502156.4653325,0.0,0.0,0.0117991026490926,pick
joint6,1785502156666136767,1785502156.666137,1785502156.6660154,0.0,0.0,0.0112628266215324,pick
joint6,1785502156866923646,1785502156.8669236,1785502156.866708,0.0,0.0,0.0112628266215324,pick
joint6,1785502157067550441,1785502157.067551,1785502157.067386,0.0,0.0,0.0112628266215324,pick
joint6,1785502157268213730,1785502157.268214,1785502157.2680526,0.0,0.0,0.0112628266215324,pick
joint6,1785502157468875777,1785502157.468876,1785502157.4687116,0.0,0.0,0.0112628266215324,pick
joint6,1785502157669538280,1785502157.6695385,1785502157.6693766,0.0,0.0,0.0112628266215324,pick
joint6,1785502157870159019,1785502157.8701591,1785502157.8700426,0.0,0.0,0.0112628266215324,pick
