joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint6,1785501868572527311,1785501868.5725274,1785501868.5723095,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501868773240906,1785501868.773241,1785501868.7730925,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501868973939699,1785501868.97394,1785501868.9738326,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501869174777656,1785501869.1747775,1785501869.1745858,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501869375509311,1785501869.3755093,1785501869.375332,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501869576264857,1785501869.576265,1785501869.576084,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501869776855010,1785501869.7768552,1785501869.776779,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501869977991869,1785501869.977992,1785501869.9778078,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501870178703990,1785501870.178704,1785501870.1785734,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501870379410369,1785501870.3794105,1785501870.3792608,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501870580265715,1785501870.5802658,1785501870.5800903,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501870780988348,1785501870.7809885,1785501870.7808418,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501870981719069,1785501870.9817193,1785501870.9815874,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501871182502300,1785501871.1825025,1785501871.182321,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785501871383220347,1785501871.3832204,1785501871.3830674,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501871583975754,1785501871.5839758,1785501871.58384,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501871784669970,1785501871.78467,1785501871.7845745,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501871985309308,1785501871.9853094,1785501871.9852128,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501872186081100,1785501872.1860812,1785501872.1859446,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501872386806893,1785501872.386807,1785501872.3866868,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501872587881310,1785501872.587881,1785501872.5877056,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501872788613738,1785501872.7886138,1785501872.78847,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501872989424993,1785501872.989425,1785501872.9892364,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501873190095890,1785501873.190096,1785501873.1899414,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501873390705209,1785501873.390705,1785501873.3906362,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501873591585528,1785501873.5915856,1785501873.5913794,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501873792185748,1785501873.792186,1785501873.7920802,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501873992951471,1785501873.9929516,1785501873.992822,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501874193679937,1785501874.19368,1785501874.1935148,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501874394296133,1785501874.3942962,1785501874.3942094,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501874595578053,1785501874.5955782,1785501874.5954516,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501874796438621,1785501874.7964387,1785501874.796159,0.0,0.0,0.0008515745867043,pick
joint6,1785501874997175465,1785501874.9971757,1785501874.9969788,0.0,0.0,0.0004615365178324,pick
joint6,1785501875197863888,1785501875.197864,1785501875.197729,0.0,0.0,0.0009835816454142,pick
joint6,1785501875398666511,1785501875.3986666,1785501875.3984773,0.0,0.0,0.0015034261159598,pick
joint6,1785501875599378640,1785501875.5993788,1785501875.599233,0.0,0.0,0.0020199595019221,pick
joint6,1785501875800088413,1785501875.8000884,1785501875.799921,0.0,0.0,0.0025320795830339,pick
joint6,1785501876000694285,1785501876.0006945,1785501876.0006022,0.0,0.0,0.0030487619806081,pick
joint6,1785501876201358404,1785501876.2013586,1785501876.201262,0.0,0.0,0.0035486468113958,pick
joint6,1785501876401996388,1785501876.4019964,1785501876.4019318,0.0,0.0,0.0040408577769994,pick
joint6,1785501876602701606,1785501876.6027017,1785501876.6026175,0.0,0.0,0.0045243464410305,pick
joint6,1785501876803459698,1785501876.8034596,1785501876.8033326,0.0,0.0,0.0049980822950601,pick
joint6,1785501877004282922,1785501877.004283,1785501877.0040622,0.0,0.0,0.0054610562510788,pick
joint6,1785501877204950310,1785501877.2049503,1785501877.204798,0.0,0.0,0.0059211794286966,pick
joint6,1785501877405645618,1785501877.4056456,1785501877.405523,0.0,0.0,0.0063594304956495,pick
joint6,1785501877606291339,1785501877.6062915,1785501877.6061974,0.0,0.0,0.0067840185947716,pick
joint6,1785501877806972346,1785501877.8069725,1785501877.806873,0.0,0.0,0.0071940380148589,pick
joint6,1785501878007751611,1785501878.0077517,1785501878.007584,0.0,0.0,0.0075886147096753,pick
joint6,1785501878208435201,1785501878.2084353,1785501878.20827,0.0,0.0,0.0079669058322906,pick
joint6,1785501878409164488,1785501878.409165,1785501878.4089532,0.0,0.0,0.008328104391694,pick
joint6,1785501878609805877,1785501878.6098058,1785501878.60965,0.0,0.0,0.0086781168356537,pick
joint6,1785501878810381485,1785501878.8103817,1785501878.8103125,0.0,0.0,0.0090024713426828,pick
joint6,1785501879011242295,1785501879.0112424,1785501879.011055,0.0,0.0,0.0093075158074498,pick
joint6,1785501879211961324,1785501879.2119615,1785501879.2118144,0.0,0.0,0.0095925964415073,pick
joint6,1785501879412707701,1785501879.4127078,1785501879.4125552,0.0,0.0,0.0098571013659238,pick
joint6,1785501879613415797,1785501879.6134157,1785501879.6132553,0.0,0.0,0.0101004596799612,pick
joint6,1785501879814172115,1785501879.8141725,1785501879.8140104,0.0,0.0,0.010326356627047,pick
joint6,1785501880014889075,1785501880.014889,1785501880.0147572,0.0,0.0,0.0105254445225,pick
joint6,1785501880215880809,1785501880.2158809,1785501880.2157316,0.0,0.0,0.0107019403949379,pick
joint6,1785501880416612294,1785501880.4166124,1785501880.41648,0.0,0.0,0.0108554577454924,pick
joint6,1785501880617376229,1785501880.6173763,1785501880.6172326,0.0,0.0,0.010985660366714,pick
joint6,1785501880818040019,1785501880.81804,1785501880.8179317,0.0,0.0,0.0110941510647535,pick
joint6,1785501881018793581,1785501881.0187936,1785501881.018637,0.0,0.0,0.0111764334142208,pick
joint6,1785501881219530975,1785501881.219531,1785501881.219383,0.0,0.0,0.0112346848472952,pick
joint6,1785501881420338080,1785501881.4203384,1785501881.4201276,0.0,0.0,0.0112628266215324,pick
joint6,1785501881620992105,1785501881.6209922,1785501881.6208582,0.0,0.0,0.0112628266215324,pick
joint6,1785501881821775117,1785501881.8217752,1785501881.821592,0.0,0.0,0.0112628266215324,pick
joint6,1785501882022486941,1785501882.0224872,1785501882.0222845,0.0,0.0,0.0112628266215324,pick
joint6,1785501882223058081,1785501882.2230582,1785501882.2229607,0.0,0.0,0.0112628266215324,pick
joint6,1785501882423780707,1785501882.423781,1785501882.4236171,0.0,0.0,0.0112628266215324,pick
joint6,1785501882624451061,1785501882.6244512,1785501882.624285,0.0,0.0,0.0112628266215324,pick
joint6,1785501882825656664,1785501882.825657,1785501882.8255064,0.0,0.0,0.0112628266215324,pick
joint6,1785501883026352659,1785501883.0263526,1785501883.0261972,0.0,0.0,0.0112628266215324,pick
joint6,1785501883226949645,1785501883.2269497,1785501883.2268631,0.0,0.0,0.0112628266215324,pick
joint6,1785501883427649211,1785501883.4276495,1785501883.4275262,0.0,0.0,0.0112628266215324,pick
joint6,1785501883628369221,1785501883.628369,1785501883.6282127,0.0,0.0,0.0112628266215324,pick
joint6,1785501883829020333,1785501883.8290205,1785501883.8288913,0.0,0.0,0.0112628266215324,pick
joint6,1785501884029812117,1785501884.0298123,1785501884.0296276,0.0,0.0,0.0112628266215324,pick
joint6,1785501884230442941,1785501884.230443,1785501884.2303135,0.0,0.0,0.0112628266215324,pick
joint6,1785501884431155622,1785501884.431156,1785501884.4309914,0.0,0.0,0.0112628266215324,gripper_closing
joint6,1785501884631845484,1785501884.6318457,1785501884.6317036,0.0,0.0,0.0112628266215324,gripper_closing
joint6,1785501884832521576,1785501884.8325217,1785501884.8324375,0.0,0.0,0.0112628266215324,gripper_closing
joint6,1785501885033347734,1785501885.0333478,1785501885.033168,0.0,0.0,0.0112628266215324,gripper_closing
joint6,1785501885234100043,1785501885.2341,1785501885.2339325,0.0,0.0,0.0112628266215324,gripper_closing
joint6,1785501885434732494,1785501885.434733,1785501885.4346542,0.0,0.0,0.0112628266215324,gripper_closing
joint6,1785501885635561268,1785501885.6355612,1785501885.6353786,0.0,0.0,0.0112628266215324,gripper_closing
joint6,1785501885836290247,1785501885.8362904,1785501885.8361237,0.0,0.0,0.0112628266215324,gripper_closing
joint6,1785501886036880334,1785501886.0368805,1785501886.0367982,0.0,0.0,0.0112628266215324,gripper_closing
joint6,1785501886237695539,1785501886.2376957,1785501886.237523,0.0,0.0,0.0112628266215324,gripper_closing
joint6,1785501886438390846,1785501886.438391,1785501886.438232,0.0,0.0,0.0113202948123216,lift
joint6,1785501886639144668,1785501886.639145,1785501886.6389766,0.0,0.0,0.0113263418897986,lift
joint6,1785501886839866211,1785501886.8398662,1785501886.8397229,0.0,0.0,0.0113305747509002,lift
joint6,1785501887040508392,1785501887.0405085,1785501887.040424,0.0,0.0,0.0113328387960791,lift
joint6,1785501887241301016,1785501887.241301,1785501887.24115,0.0,0.0,0.0113332448527216,lift
joint6,1785501887442045976,1785501887.4420462,1785501887.441913,0.0,0.0,0.0113318022340536,lift
joint6,1785501887642803554,1785501887.6428037,1785501887.6426537,0.0,0.0,0.0113285249099135,lift
joint6,1785501887843620520,1785501887.8436208,1785501887.8434124,0.0,0.0,0.0113234249874949,lift
joint6,1785501888044399666,1785501888.0443995,1785501888.0441687,0.0,0.0,0.0113163590431213,lift
joint6,1785501888245145081,1785501888.245145,1785501888.2449837,0.0,0.0,0.0112834507599473,lift
joint6,1785501888445884263,1785501888.4458842,1785501888.4457283,0.0,0.0,0.0112834507599473,lift
joint6,1785501888646666047,1785501888.646666,1785501888.6464777,0.0,0.0,0.0112834507599473,lift
joint6,1785501888847351964,1785501888.8473525,1785501888.847212,0.0,0.0,0.0112834507599473,lift
joint6,1785501889048089899,1785501889.04809,1785501889.0479596,0.0,0.0,0.0112834507599473,lift
joint6,1785501889248861352,1785501889.2488616,1785501889.2487068,0.0,0.0,0.0081803640350699,place
joint6,1785501889449528519,1785501889.4495287,1785501889.449392,0.0,0.0,0.0113010443747043,place
joint6,1785501889650510145,1785501889.65051,1785501889.6503615,0.0,0.0,0.0113074285909533,place
joint6,1785501889851165768,1785501889.8511658,1785501889.8510294,0.0,0.0,0.0113099254667758,place
joint6,1785501890051933049,1785501890.051933,1785501890.0517652,0.0,0.0,0.0113085154443979,place
joint6,1785501890252535936,1785501890.2525358,1785501890.2524638,0.0,0.0,0.0113030355423688,place
joint6,1785501890453275347,1785501890.4532754,1785501890.4531283,0.0,0.0,0.0112628266215324,place
joint6,1785501890654007463,1785501890.6540077,1785501890.6538615,0.0,0.0,0.0112628266215324,place
joint6,1785501890854660047,1785501890.8546605,1785501890.8545878,0.0,0.0,0.0112628266215324,place
joint6,1785501891055439705,1785501891.0554397,1785501891.0553093,0.0,0.0,0.0112628266215324,place
joint6,1785501891256122529,1785501891.2561228,1785501891.2559986,0.0,0.0,0.0112628266215324,place
joint6,1785501891456905790,1785501891.4569058,1785501891.45671,0.0,0.0,0.0112628266215324,gripper_opening
joint6,1785501891657541021,1785501891.6575413,1785501891.6574104,0.0,0.0,0.0112628266215324,gripper_opening
