segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint1,effort,0.0,1.8069241046905518,1.8069241046905518,home,constant,0.0,6.955415678590118e-17,6.955415678590118e-17,6.955415678590118e-17,6.955415678590118e-17
1,joint1,effort,2.0077500343322754,4.8184638023376465,2.810713768005371,gripper_opening,constant,0.0,6.955415678590118e-17,6.955415678590118e-17,6.955415678590118e-17,6.955415678590118e-17
2,joint1,effort,5.019251346588135,14.856439590454102,9.837188243865967,pick,constant,-4.475549416658494e-18,9.201806422218606e-17,6.955415678590118e-17,2.552733467950705e-17,4.754074573270411e-17
3,joint1,effort,15.0571129322052,15.86039137840271,0.8032784461975098,gripper_closing,constant,-5.7248279601655874e-33,2.5527334679507145e-17,2.552733467950705e-17,2.552733467950705e-17,2.552733467950705e-17
4,joint1,effort,16.061048984527588,16.86403727531433,0.8029882907867432,lift,ramp_down,-6.6635902887132,107.71664417228158,2.552733467950705e-17,-4.27040958404541,-1.9829737305641175
5,joint1,effort,17.064788103103638,17.86785864830017,0.8030705451965332,lift,constant,3.8047347417256276e-05,-3.73251417009073,-4.27040958404541,-4.025609493255615,-3.7318496227264406
6,joint1,effort,18.06861138343811,18.87157654762268,0.8029651641845703,lift,ramp_up,5.552306088564242,-104.01246416254772,-3.8420097827911377,-8.729206564025559e-17,-1.4607192516326903
7,joint1,effort,19.072229862213135,19.875125408172607,0.8028955459594727,place,ramp_up,3.058307641169783,-58.8137518855302,-8.729206564025559e-17,2.4287331104278564,0.7427444986999034
8,joint1,effort,20.075878381729126,20.878697633743286,0.8028192520141602,place,ramp_down,-2.2657642479224407,47.33434233698026,1.3424330949783323,1.1760860566723848e-16,0.9376649856567383
9,joint1,effort,21.079426050186157,21.882439374923706,0.8030133247375488,place,constant,-2.992928036733495e-32,1.1760860566723914e-16,1.1760860566723848e-16,1.1760860566723848e-16,1.1760860566723848e-16
10,joint1,effort,22.083205223083496,22.88628125190735,0.8030760288238525,gripper_opening,constant,-8.694994506219458e-33,1.1760860566723868e-16,1.1760860566723848e-16,1.1760860566723848e-16,1.1760860566723848e-16
11,joint1,effort,23.087023496627808,24.893540859222412,1.8065173625946045,retract,constant,0.000754147510493045,-0.017411021294676178,1.1760860566723848e-16,0.0013623805716633,0.0006811902858317088
12,joint1,effort,25.094290494918823,25.897258281707764,0.8029677867889404,retract,ramp_up,0.18098509235009694,-4.6506923917726075,-0.1816527396440506,-2.3520470436361522e-17,-0.036330547928810145
13,joint1,effort,26.097974061965942,26.90110445022583,0.8031303882598877,return_home,constant,0.018229020215877745,1.452649146563997,-2.3520470436361522e-17,1.302737593650818,1.935710036754608
14,joint1,effort,27.101794719696045,27.904892444610596,0.8030977249145508,return_home,ramp_down,-0.41119865717303355,13.952357017043488,3.215237617492676,2.51143765449524,2.643017578125
