segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint2,effort,0.0,2.809894323348999,2.809894323348999,home,constant,0.0,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898
1,joint2,effort,3.0106160640716553,5.820791006088257,2.8101749420166016,gripper_opening,constant,0.0,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898,-0.6772262454032898
2,joint2,effort,6.0216100215911865,11.842972040176392,5.821362018585205,pick,ramp_down,-3.9614938379223905,23.767800914875234,-0.0867700800299644,-23.148059844970703,-11.617414962500334
3,joint2,effort,12.043609857559204,12.846238374710083,0.8026285171508789,pick,ramp_up,1.1908528277951556,-38.99457410158026,-24.11195945739746,-23.1538200378418,-24.174479675292968
4,joint2,effort,13.047067165374756,15.857414722442627,2.810347557067871,pick,constant,0.0,-23.1538200378418,-23.1538200378418,-23.1538200378418,-23.1538200378418
5,joint2,effort,16.058157920837402,16.861101865768433,0.8029439449310303,gripper_closing,constant,1.7056860018278458e-15,-23.153820037841832,-23.1538200378418,-23.1538200378418,-23.1538200378418
6,joint2,effort,17.061856269836426,17.86523413658142,0.8033778667449951,gripper_closing,ramp_down,-8.85476809859218,128.93560206224058,-23.1538200378418,-28.20356559753418,-25.700038146972656
7,joint2,effort,18.06588315963745,19.872496604919434,1.8066134452819824,lift,ramp_down,-2.376620425296726,13.095081100957767,-29.840665817260746,-34.134300231933594,-31.987483024597168
8,joint2,effort,20.07358193397522,22.88396954536438,2.81038761138916,place,ramp_up,6.952101611690909,-173.38188179167287,-33.82830047607422,-14.290200233459473,-24.059250354766846
9,joint2,effort,23.084717512130737,24.891262531280518,1.8065450191497803,gripper_opening,ramp_down,-8.362342337848062,178.52261055859944,-14.519700050354004,-29.62664794921875,-22.073173999786377
10,joint2,effort,25.091941118240356,26.898268938064575,1.8063278198242188,retract,ramp_up,3.270188250499453,-112.37051842699606,-30.315147399902344,-24.40811538696289,-27.361631393432617
11,joint2,effort,27.099015474319458,31.91637659072876,4.817361116409302,return_home,ramp_up,4.259991090534512,-139.84967986982065,-24.40811538696289,-3.886199951171875,-14.147157669067383
