window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint4,0.0,3.81492280960083,1.907726514339447,gripper_opening,-0.1364886611700058,0.0,0.0,low_energy
1,joint4,1.0044751167297363,4.818563222885132,2.9115259051322937,gripper_opening,-0.13664382472634315,0.008275434374809293,3.857503830463365e-05,low_energy
2,joint4,2.0081210136413574,5.822389125823975,3.9152445435523986,gripper_opening,-0.13378113098442554,0.023302063345909202,0.0006408879741756666,low_energy
3,joint4,3.0119004249572754,6.826425790786743,4.919036424160003,pick,-0.12691236734390257,0.0399646982550621,0.0028413923353348093,low_energy
4,joint4,4.015646696090698,7.830483675003052,5.922899806499482,pick,-0.1156622603535652,0.0580353364348412,0.006258986551717153,medium_energy
5,joint4,5.019279956817627,8.834759950637817,6.92683846950531,pick,-0.09956039562821387,0.06613810360431668,0.008114734862860722,medium_energy
6,joint4,6.0231006145477295,9.839115381240845,7.930993437767029,pick,-0.0815249918028712,0.0708953700959683,0.009322538825986559,medium_energy
7,joint4,7.0272722244262695,10.842822074890137,8.935145664215089,pick,-0.062365447916090465,0.0746792815625668,0.010341153369104399,medium_energy
8,joint4,8.031200170516968,11.846640586853027,9.939200353622436,pick,-0.04424995603039857,0.06157765351235869,0.008796263270590814,medium_energy
9,joint4,9.035482406616211,12.850590229034424,10.943238401412964,pick,-0.030779116787016357,0.0421467330306768,0.0042030556640379755,medium_energy
10,joint4,10.03993535041809,13.854499101638794,11.947099649906159,pick,-0.022259673941880435,0.0218740683048963,0.0008569025211338234,low_energy
11,joint4,11.043519258499146,14.858264207839966,12.950934112071991,pick,-0.018870441056787944,0.0010388307273388013,1.0252108160600997e-06,low_energy
12,joint4,12.047438621520996,15.862085819244385,13.954802525043487,pick,-0.018818499520421007,0.0,9.62964972193618e-34,low_energy
13,joint4,13.051326036453247,16.86573362350464,14.958623170852661,gripper_closing,-0.025313246995210613,0.05777909606695181,0.004616337860579995,medium_energy
14,joint4,14.055221557617188,17.869515657424927,15.962406134605407,lift,-0.04843631861731407,0.11587747186422351,0.03198674142273983,high_energy
15,joint4,15.058927536010742,18.87359595298767,16.96617337465286,lift,-0.0765071367844939,0.11587747186422351,0.046015530923110386,high_energy
16,joint4,16.062829732894897,19.87734842300415,17.970009410381316,lift,-0.09482936942949888,0.11587747186422351,0.025599986862136128,high_energy
17,joint4,17.066529512405396,20.881457328796387,18.97388780117035,place,-0.09828319270163771,0.0730545036494732,0.017318236537858668,high_energy
18,joint4,18.07011651992798,21.8851318359375,19.97778718471527,place,-0.08510869182646272,0.0730545036494732,0.01957004583058848,high_energy
19,joint4,19.074421882629395,22.889031410217285,20.981697130203248,place,-0.06698644440621135,0.059033755213022204,0.005928681525188378,medium_energy
20,joint4,20.078243494033813,23.892603874206543,21.985523891448974,gripper_opening,-0.0658294456079602,0.050232496112585096,0.004314419466307338,medium_energy
21,joint4,21.082071781158447,24.89636468887329,22.98928475379944,gripper_opening,-0.08430004417896267,0.08129858598113059,0.019793468668139486,high_energy
22,joint4,22.085835218429565,25.900123834609985,23.99304231405258,retract,-0.11229056920856233,0.236801277846098,0.05752624696011495,high_energy
23,joint4,23.089760303497314,26.9036808013916,24.99673912525177,retract,-0.13189545087516302,0.23016315698623657,0.03849388725829506,high_energy
24,joint4,24.09333086013794,27.907280206680298,26.000401294231416,return_home,-0.1441098496317863,0.1768776029348374,0.024555229990030954,high_energy
25,joint4,25.09709072113037,28.91092300415039,27.00405522584915,return_home,-0.14506089985370632,0.15919634699821478,0.02382656973077185,high_energy
26,joint4,26.10079288482666,29.914642333984375,28.00767550468445,return_home,-0.13659951984882351,0.0012490302324294766,2.4420135804170543e-06,low_energy
27,joint4,27.104400634765625,30.918536901474,29.01135687828064,return_home,-0.1364921540021896,0.0008418709039687833,1.1123059550753949e-06,low_energy
