window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint6,0.0,3.81492280960083,1.907726514339447,gripper_opening,-1.970540506590624e-05,0.0,0.0,low_energy
1,joint6,1.0044751167297363,4.818563222885132,2.9115259051322937,gripper_opening,4.792069066751938e-05,0.0008712799917702062,8.99256835931021e-07,medium_energy
2,joint6,2.0081210136413574,5.822389125823975,3.9152445435523986,gripper_opening,0.0005577469749368759,0.0030684673856740063,1.7787652139304707e-05,high_energy
3,joint6,3.0119004249572754,6.826425790786743,4.919036424160003,pick,0.0016922483533562376,0.005489904449859706,7.11220288686098e-05,high_energy
4,joint6,4.015646696090698,7.830483675003052,5.922899806499482,pick,0.0033903274573276188,0.007616048229465306,0.00012960783621425643,high_energy
5,joint6,5.019279956817627,8.834759950637817,6.92683846950531,pick,0.0054931149352341405,0.008329833159223199,0.00013134004841764256,high_energy
6,joint6,6.0231006145477295,9.839115381240845,7.930993437767029,pick,0.007509703491814379,0.0069805509410799,9.302459344271167e-05,high_energy
7,joint6,7.0272722244262695,10.842822074890137,8.935145664215089,pick,0.009121517161838656,0.0052566546946764,5.3866175804508106e-05,high_energy
8,joint6,8.031200170516968,11.846640586853027,9.939200353622436,pick,0.010242709890007922,0.003288526087999401,2.218933198356836e-05,high_energy
9,joint6,9.035482406616211,12.850590229034424,10.943238401412964,pick,0.010892929323017553,0.0016647363081574995,5.318181787250307e-06,medium_energy
10,joint6,10.03993535041809,13.854499101638794,11.947099649906159,pick,0.011187147488817533,0.0005575893446803006,4.700206966642841e-07,medium_energy
11,joint6,11.043519258499146,14.858264207839966,12.950934112071991,pick,0.011261465447023472,2.7223490178600665e-05,7.040624966291484e-10,low_energy
12,joint6,12.047438621520996,15.862085819244385,13.954802525043487,pick,0.011262826621532402,0.0,6.018531076210112e-35,low_energy
13,joint6,13.051326036453247,16.86573362350464,14.958623170852661,gripper_closing,0.011279327841475565,7.038284093139995e-05,1.6447281174978434e-08,low_energy
14,joint6,14.055221557617188,17.869515657424927,15.962406134605407,lift,0.011292745312675791,7.038284093139995e-05,1.9896571531781523e-08,low_energy
15,joint6,15.058927536010742,18.87359595298767,16.96617337465286,lift,0.011222419422119819,0.0015593972057104007,2.224009496698731e-06,medium_energy
16,joint6,16.062829732894897,19.87734842300415,17.970009410381316,lift,0.011233224999159542,0.0015593972057104007,2.2485339937318967e-06,medium_energy
17,joint6,17.066529512405396,20.881457328796387,18.97388780117035,place,0.011216723779216379,0.001557844690978501,2.201656586914446e-06,medium_energy
18,joint6,18.07011651992798,21.8851318359375,19.97778718471527,place,0.011203306308016154,0.0015361448749900003,2.157406627126098e-06,medium_energy
19,joint6,19.074421882629395,22.889031410217285,20.981697130203248,place,0.011273632198572123,4.713051021099958e-05,7.059572784686757e-09,low_energy
20,joint6,20.078243494033813,23.892603874206543,21.985523891448974,gripper_opening,0.011269535915926054,2.9807910323099637e-05,2.752662021017949e-09,low_energy
21,joint6,21.082071781158447,24.89636468887329,22.98928475379944,gripper_opening,0.011272829258814409,2.9807910323099637e-05,2.687043146795613e-09,low_energy
22,joint6,22.085835218429565,25.900123834609985,23.99304231405258,retract,0.011261536320671383,0.0002798428758979,6.774823689285972e-08,low_energy
23,joint6,23.089760303497314,26.9036808013916,24.99673912525177,retract,0.011164341727271617,0.0008555548265575998,1.0058442213808611e-06,medium_energy
24,joint6,24.09333086013794,27.907280206680298,26.000401294231416,return_home,0.01065638680011029,0.002974228002130999,1.5980918481660024e-05,medium_energy
25,joint6,25.09709072113037,28.91092300415039,27.00405522584915,return_home,0.009457373945042447,0.006135461386293101,7.680386652306317e-05,high_energy
26,joint6,26.10079288482666,29.914642333984375,28.00767550468445,return_home,0.007373841019580102,0.0098823021398857,0.0001965272813552672,high_energy
27,joint6,27.104400634765625,30.918536901474,29.01135687828064,return_home,0.004677440202431139,0.010131640841791507,0.00025510108318657816,high_energy
