window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint2,0.0,3.81492280960083,1.907726514339447,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
1,joint2,1.0044751167297363,4.818563222885132,2.9115259051322937,gripper_opening,-0.7479385621845722,2.4010203927755356,3.7824911772857517,low_energy
2,joint2,2.0081210136413574,5.822389125823975,3.9152445435523986,gripper_opening,-1.8827469147741795,6.685020551085472,83.61369022422042,medium_energy
3,joint2,3.0119004249572754,6.826425790786743,4.919036424160003,pick,-4.032710225135088,10.846620187163353,265.0883985844088,high_energy
4,joint2,4.015646696090698,7.830483675003052,5.922899806499482,pick,-7.229958591610194,14.839920625090597,455.20213250150755,high_energy
5,joint2,5.019279956817627,8.834759950637817,6.92683846950531,pick,-11.311214566230774,15.254099369049069,433.6228165578985,high_energy
6,joint2,6.0231006145477295,9.839115381240845,7.930993437767029,pick,-15.166814541816711,13.647600173950195,382.7948633810371,high_energy
7,joint2,7.0272722244262695,10.842822074890137,8.935145664215089,pick,-18.658274555206297,12.683699607849123,286.67151155851735,high_energy
8,joint2,8.031200170516968,11.846640586853027,9.939200353622436,pick,-21.20586566925049,8.568000793457031,143.11572137442204,medium_energy
9,joint2,9.035482406616211,12.850590229034424,10.943238401412964,pick,-22.67304582595825,5.37030029296875,36.10990740806502,medium_energy
10,joint2,10.03993535041809,13.854499101638794,11.947099649906159,pick,-23.301785945892334,2.2338008880615234,5.705726784034589,low_energy
11,joint2,11.043519258499146,14.858264207839966,12.950934112071991,pick,-23.279511070251466,1.5089397430419886,2.9707200691052846,low_energy
12,joint2,12.047438621520996,15.862085819244385,13.954802525043487,pick,-23.1538200378418,0.0,0.0,low_energy
13,joint2,13.051326036453247,16.86573362350464,14.958623170852661,gripper_closing,-24.10337152481079,4.743745803833004,56.96854528233577,medium_energy
14,joint2,14.055221557617188,17.869515657424927,15.962406134605407,lift,-25.554479694366456,6.350246429443359,128.65232002179587,medium_energy
15,joint2,15.058927536010742,18.87359595298767,16.96617337465286,lift,-26.437671756744386,6.350246429443359,90.94608742702596,medium_energy
16,joint2,16.062829732894897,19.87734842300415,17.970009410381316,lift,-27.992609882354735,3.9821472167968786,33.2056228425388,low_energy
17,joint2,17.066529512405396,20.881457328796387,18.97388780117035,place,-28.098454666137695,4.9517116546630895,34.304824945978154,medium_energy
18,joint2,18.07011651992798,21.8851318359375,19.97778718471527,place,-27.857886791229248,4.9517116546630895,29.046651142837604,low_energy
19,joint2,19.074421882629395,22.889031410217285,20.981697130203248,place,-28.185235023498535,4.9517116546630895,19.837346877964606,low_energy
20,joint2,20.078243494033813,23.892603874206543,21.985523891448974,gripper_opening,-28.328828811645508,5.758646011352539,28.309949430811685,low_energy
21,joint2,21.082071781158447,24.89636468887329,22.98928475379944,gripper_opening,-28.109455490112303,6.243631362915039,42.7858300487613,medium_energy
22,joint2,22.085835218429565,25.900123834609985,23.99304231405258,retract,-27.389138221740723,6.243631362915039,81.17207168288951,medium_energy
23,joint2,23.089760303497314,26.9036808013916,24.99673912525177,retract,-25.963485145568846,10.898178100585938,182.06309818740633,high_energy
24,joint2,24.09333086013794,27.907280206680298,26.000401294231416,return_home,-22.5282555103302,14.8914794921875,355.9153753850632,high_energy
25,joint2,25.09709072113037,28.91092300415039,27.00405522584915,return_home,-18.328379845619203,19.71177625656128,755.0490423518079,high_energy
26,joint2,26.10079288482666,29.914642333984375,28.00767550468445,return_home,-12.943539094924926,22.61340045928955,1043.6288712519313,high_energy
27,joint2,27.104400634765625,30.918536901474,29.01135687828064,return_home,-7.666154261678457,18.298800840973854,735.4274735751661,high_energy
