window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint3,0.0,3.81492280960083,1.907726514339447,gripper_opening,-14.930364608764648,0.0,0.0,low_energy
1,joint3,1.0044751167297363,4.818563222885132,2.9115259051322937,gripper_opening,-15.04439959526062,1.380147933959961,2.4557222939170487,low_energy
2,joint3,2.0081210136413574,5.822389125823975,3.9152445435523986,gripper_opening,-15.237966585159302,1.380147933959961,4.354883845367067,low_energy
3,joint3,3.0119004249572754,6.826425790786743,4.919036424160003,pick,-15.163018465042114,2.065500259399414,5.813716498465279,low_energy
4,joint3,4.015646696090698,7.830483675003052,5.922899806499482,pick,-14.843270349502564,3.366000175476074,16.785343421185598,medium_energy
5,joint3,5.019279956817627,8.834759950637817,6.92683846950531,pick,-14.046877241134643,4.2228012084960955,36.47566587096897,medium_energy
6,joint3,6.0231006145477295,9.839115381240845,7.930993437767029,pick,-12.767032146453857,4.957200050354004,50.97562404075416,high_energy
7,joint3,7.0272722244262695,10.842822074890137,8.935145664215089,pick,-11.24085717201233,6.716699600219727,77.92962291728593,high_energy
8,joint3,8.031200170516968,11.846640586853027,9.939200353622436,pick,-9.85330090522766,5.465938091278074,68.10853010341226,high_energy
9,joint3,9.035482406616211,12.850590229034424,10.943238401412964,pick,-8.638286423683166,3.8747382164001465,41.97149836901339,medium_energy
10,joint3,10.03993535041809,13.854499101638794,11.947099649906159,pick,-7.827191925048828,3.6292262077331543,16.656468363982015,medium_energy
11,joint3,11.043519258499146,14.858264207839966,12.950934112071991,pick,-7.530942416191101,3.6292262077331543,12.47839585827136,medium_energy
12,joint3,12.047438621520996,15.862085819244385,13.954802525043487,pick,-7.340874195098877,0.0,0.0,low_energy
13,joint3,13.051326036453247,16.86573362350464,14.958623170852661,gripper_closing,-7.970580983161926,4.162046909332275,31.15846144242154,medium_energy
14,joint3,14.055221557617188,17.869515657424927,15.962406134605407,lift,-9.78770170211792,9.382026195526123,191.35124253570146,high_energy
15,joint3,15.058927536010742,18.87359595298767,16.96617337465286,lift,-11.545799279212952,9.382026195526123,207.4868261427412,high_energy
16,joint3,16.062829732894897,19.87734842300415,17.970009410381316,lift,-13.02417516708374,8.555378913879395,94.24677793248064,high_energy
17,joint3,17.066529512405396,20.881457328796387,18.97388780117035,place,-13.027023458480835,8.399700164794922,89.5150787546523,high_energy
18,joint3,18.07011651992798,21.8851318359375,19.97778718471527,place,-11.939201211929321,6.42098331451416,83.81735624097433,high_energy
19,joint3,19.074421882629395,22.889031410217285,20.981697130203248,place,-10.91040210723877,6.243917465209963,44.40490806726051,medium_energy
20,joint3,20.078243494033813,23.892603874206543,21.985523891448974,gripper_opening,-10.635273218154907,5.159483909606934,23.644961312147416,medium_energy
21,joint3,21.082071781158447,24.89636468887329,22.98928475379944,gripper_opening,-11.859133625030518,4.8884687423706055,74.02463706013788,high_energy
22,joint3,22.085835218429565,25.900123834609985,23.99304231405258,retract,-13.109062385559081,5.459894180297852,87.98011598161904,high_energy
23,joint3,23.089760303497314,26.9036808013916,24.99673912525177,retract,-14.487040805816651,5.332365036010742,44.935472884326565,medium_energy
24,joint3,24.09333086013794,27.907280206680298,26.000401294231416,return_home,-15.481340742111206,2.324556350708008,6.846294205370718,low_energy
25,joint3,25.09709072113037,28.91092300415039,27.00405522584915,return_home,-15.79799222946167,1.5046186447143555,3.4491886552723363,low_energy
26,joint3,26.10079288482666,29.914642333984375,28.00767550468445,return_home,-15.945166969299317,1.1168994903564453,1.74690729409194,low_energy
27,joint3,27.104400634765625,30.918536901474,29.01135687828064,return_home,-15.708974313735961,2.9118614196777326,8.441857825163373,low_energy
