segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint1,velocity,0.0,3.814999580383301,3.814999580383301,gripper_opening,constant,0.0,0.0,0.0,0.0,0.0
1,joint1,velocity,4.01574444770813,12.848512172698975,8.832767724990845,pick,constant,0.0,0.0,0.0,0.0,0.0
2,joint1,velocity,13.049236297607422,14.856017351150513,1.8067810535430908,gripper_closing,constant,0.0,0.0,0.0,0.0,0.0
3,joint1,velocity,15.056869983673096,15.85977578163147,0.802905797958374,lift,ramp_down,-0.21849666277494914,3.201846618047517,-0.0003360920236445,-0.2195989787578582,-0.17574640141101544
4,joint1,velocity,16.060461044311523,16.863874912261963,0.8034138679504395,lift,ramp_up,0.18816100622522863,-3.279336984558237,-0.2195989787578582,-0.0305843744426965,-0.18179605789482584
5,joint1,velocity,17.064687728881836,17.867427587509155,0.8027398586273193,lift,constant,0.0,0.0,0.0,0.0,0.0
6,joint1,velocity,18.068154335021973,19.87483501434326,1.806680679321289,place,constant,-0.008410957574347731,0.16716639410280196,0.0151959145441651,0.0,0.00759795727208255
7,joint1,velocity,20.075483322143555,21.882620334625244,1.8071370124816895,gripper_opening,constant,0.0,0.0,0.0,0.0,0.0
8,joint1,velocity,22.083374500274658,23.890327215194702,1.806952714920044,retract,constant,0.0,0.0,0.0,0.0,0.0
9,joint1,velocity,24.09108829498291,24.89405655860901,0.8029682636260986,retract,ramp_up,0.08768667871425295,-2.1285120679503233,0.0,0.0802279263734817,0.01916117910295722
10,joint1,velocity,25.094667196273804,27.90470314025879,2.8100359439849854,return_home,constant,0.0,0.0802279263734817,0.0802279263734817,0.0802279263734817,0.0802279263734817
