bag_time_ns,bag_time_sec,header_stamp_sec,joint1_position,joint1_velocity,joint1_effort,joint2_position,joint2_velocity,joint2_effort,joint3_position,joint3_velocity,joint3_effort,joint4_position,joint4_velocity,joint4_effort,joint5_position,joint5_velocity,joint5_effort,joint6_position,joint6_velocity,joint6_effort,phase
1785501264425649161,1785501264.4256492,1785501264.4254522,-0.36651915311813354,0.0,0.0023786069359630346,0.7867340445518494,-0.34897348284721375,-30.177448272705078,-1.1693706512451172,0.0,-10.785110473632812,0.0,0.0,-0.06618500500917435,-1.129508137702942,0.2726355195045471,-2.5209665298461914,0.0,0.0,0.01128426194190979,retract
1785501264626341006,1785501264.6263413,1785501264.6261783,-0.36651915311813354,0.0,0.002243978204205632,0.7169393301010132,-0.34897348284721375,-29.917346954345703,-1.1693706512451172,0.0,-11.546919822692871,0.0,0.0,-0.07767573744058609,-1.0749809741973877,0.2726355195045471,-2.588783025741577,0.0,0.0,0.011289681307971478,retract
1785501264827095673,1785501264.8270957,1785501264.826912,-0.36651915311813354,0.0,0.0020984350703656673,0.647144615650177,-0.34897348284721375,-30.315147399902344,-1.1693706512451172,0.0,-12.260539054870605,0.0,0.0,-0.08878432959318161,-1.020453929901123,0.2726355195045471,-2.74137020111084,0.0,0.0,0.011292438954114914,retract
1785501265027928362,1785501265.0279284,1785501265.027677,-0.36651915311813354,0.0,0.0019394716946408153,0.5773499608039856,-0.34897348284721375,-29.764347076416016,-1.1693706512451172,0.0,-12.93506908416748,0.0,0.0,-0.0996653288602829,-0.9659268260002136,0.2726355195045471,-2.4192419052124023,0.0,0.0,0.01129252091050148,retract
1785501265228636950,1785501265.228637,1785501265.2284968,-0.36651915311813354,0.0,0.0017740934854373336,0.5061593651771545,-0.34897348284721375,-29.0146484375,-1.1693706512451172,0.0,-13.540672302246094,0.0,0.0,-0.10983922332525253,-0.9103091359138489,0.2726355195045471,-2.5379207134246826,0.0,0.0,0.011289931833744049,retract
1785501265429450001,1785501265.42945,1785501265.4292583,-0.36651915311813354,0.0,0.0016000879695639014,0.43636465072631836,-0.34897348284721375,-28.081348419189453,-1.1693706512451172,0.0,-14.088040351867676,0.0,0.0,-0.1194743737578392,-0.8557820320129395,0.2726355195045471,-2.5040123462677,0.0,0.0,0.01128470990806818,retract
1785501265630087331,1785501265.6300876,1785501265.6299555,-0.36651915311813354,0.0,0.0014183020684868097,0.36656996607780457,-0.34897348284721375,-27.8365478515625,-1.1693706512451172,0.0,-14.574394226074219,0.0,0.0,-0.12852385640144348,-0.80125492811203,0.2726355195045471,-2.571828842163086,0.0,0.0,0.011276867240667343,retract
1785501265830898798,1785501265.8308988,1785501265.8306897,-0.36651915311813354,0.0,0.0012296208878979087,0.2967752516269684,-0.34897348284721375,-27.25514793395996,-1.1693706512451172,0.0,-14.997248649597168,0.0,0.0,-0.13694360852241516,-0.7467278242111206,0.2726355195045471,-2.2327463626861572,0.0,0.0,0.011266415007412434,retract
1785501266031663856,1785501266.031664,1785501266.0315075,-0.36651915311813354,0.0,-2.3520470436361516e-17,0.27925267815589905,0.0,-24.755399703979492,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.13991136848926544,-0.7330383062362671,0.0,0.3051742613315582,0.0,0.0,0.011274855583906174,retract
1785501266232410028,1785501266.2324102,1785501266.2322404,-0.36651915311813354,0.0,-2.3520470436361516e-17,0.27925267815589905,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.13991136848926544,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.011274855583906174,retract
1785501266433144226,1785501266.4331443,1785501266.4330094,-0.36651915311813354,0.0,-2.3520470436361516e-17,0.27925267815589905,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.13991136848926544,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.011274855583906174,retract
1785501266633844058,1785501266.6338441,1785501266.6337187,-0.36651915311813354,0.0,-2.3520470436361516e-17,0.27925267815589905,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.13991136848926544,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.011274855583906174,retract
1785501266834931932,1785501266.834932,1785501266.8347247,-0.36651915311813354,0.0,-2.3520470436361516e-17,0.27925267815589905,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.13991136848926544,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.011274855583906174,retract
