bag_time_ns,bag_time_sec,header_stamp_sec,joint1_position,joint1_velocity,joint1_effort,joint2_position,joint2_velocity,joint2_effort,joint3_position,joint3_velocity,joint3_effort,joint4_position,joint4_velocity,joint4_effort,joint5_position,joint5_velocity,joint5_effort,joint6_position,joint6_velocity,joint6_effort,phase
1785501824207234834,1785501824.2072349,1785501824.2069957,-0.36651915311813354,0.0,0.002386322943493724,0.790921688079834,-0.34897348284721375,-30.391647338867188,-1.1693706512451172,0.0,-10.737951278686523,0.0,0.0,-0.06548462808132172,-1.1327797174453735,0.2726355195045471,-2.7922325134277344,0.0,0.0,0.01128385215997696,retract
1785501824407814243,1785501824.4078143,1785501824.4076915,-0.36651915311813354,0.0,0.002252370584756136,0.7211270332336426,-0.34897348284721375,-29.62664794921875,-1.1693706512451172,0.0,-11.502532958984375,0.0,0.0,-0.07699652016162872,-1.0782526731491089,0.2726355195045471,-2.74137020111084,0.0,0.0,0.011289430782198906,retract
1785501824608492966,1785501824.608493,1785501824.6083682,-0.36651915311813354,0.0,0.0021074628457427025,0.6513323187828064,-0.34897348284721375,-30.315147399902344,-1.1693706512451172,0.0,-12.219147682189941,0.0,0.0,-0.08812958747148514,-1.0237255096435547,0.2726355195045471,-2.6226913928985596,0.0,0.0,0.011292348615825176,retract
1785501824809359473,1785501824.8093596,1785501824.809117,-0.36651915311813354,0.0,0.0019523048540577292,0.5815376043319702,-0.34897348284721375,-30.774147033691406,-1.1693706512451172,0.0,-12.884195327758789,0.0,0.0,-0.09882961213588715,-0.9691984057426453,0.2726355195045471,-2.588783025741577,0.0,0.0,0.011292614042758942,retract
1785501825009952786,1785501825.0099528,1785501825.0097854,-0.36651915311813354,0.0,0.0017842677189037204,0.5117429494857788,-0.34897348284721375,-29.02994728088379,-1.1693706512451172,0.0,-13.505949020385742,0.0,0.0,-0.10924350470304489,-0.9146713018417358,0.2726355195045471,-2.554874897003174,0.0,0.0,0.011290160939097404,retract
1785501825210694230,1785501825.2106943,1785501825.2104738,-0.36651915311813354,0.0,0.0016107562696561217,0.44055232405662537,-0.34897348284721375,-28.24964714050293,-1.1693706512451172,0.0,-14.056892395019531,0.0,0.0,-0.11891232430934906,-0.8590536713600159,0.2726355195045471,-2.571828842163086,0.0,0.0,0.01128509733825922,retract
1785501825411304756,1785501825.4113047,1785501825.411166,-0.36651915311813354,0.0,0.0014294127468019724,0.3707576394081116,-0.34897348284721375,-27.42344856262207,-1.1693706512451172,0.0,-14.546979904174805,0.0,0.0,-0.1279982179403305,-0.8045265674591064,0.2726355195045471,-2.4531500339508057,0.0,0.0,0.011277412064373493,retract
1785501825611957698,1785501825.6119578,1785501825.6118498,-0.36651915311813354,0.0,0.0012411195784807205,0.3009629547595978,-0.34897348284721375,-27.6529483795166,-1.1693706512451172,0.0,-14.973709106445312,0.0,0.0,-0.1364569365978241,-0.749999463558197,0.2726355195045471,-2.283608913421631,0.0,0.0,0.011267115361988544,retract
1785501825812593987,1785501825.812594,1785501825.8125288,-0.36651915311813354,0.0,-2.3520470436361516e-17,0.27925267815589905,0.0,-25.030799865722656,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.13991136848926544,-0.7330383062362671,0.0,0.2882201373577118,0.0,0.0,0.011274855583906174,retract
1785501826013374994,1785501826.013375,1785501826.0132332,-0.36651915311813354,0.0,-2.3520470436361516e-17,0.27925267815589905,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.13991136848926544,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.011274855583906174,retract
1785501826214116874,1785501826.214117,1785501826.2139797,-0.36651915311813354,0.0,-2.3520470436361516e-17,0.27925267815589905,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.13991136848926544,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.011274855583906174,retract
1785501826414820726,1785501826.4148207,1785501826.4146972,-0.36651915311813354,0.0,-2.3520470436361516e-17,0.27925267815589905,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.13991136848926544,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.011274855583906174,retract
1785501826615567385,1785501826.6155674,1785501826.615441,-0.36651915311813354,0.0,-2.3520470436361516e-17,0.27925267815589905,0.0,-24.40811538696289,-1.1693706512451172,0.0,-15.146536827087402,0.0,0.0,-0.13991136848926544,-0.7330383062362671,0.0,-1.630682349205017,0.0,0.0,0.011274855583906174,retract
