window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint2,0.0,3.8136861324310303,1.9066941738128662,home,-0.6772262454032898,0.0,0.0,low_energy
1,joint2,1.0034027099609375,4.817267179489136,2.9103089809417724,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
2,joint2,2.006963014602661,5.820791006088257,3.9139434099197388,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
3,joint2,3.0106160640716553,6.8245463371276855,4.917619240283966,gripper_opening,-1.2472550909966231,4.640089489519596,33.82272309066351,low_energy
4,joint2,4.014353275299072,7.828166723251343,5.921254849433899,gripper_opening,-2.9328633856028317,9.000589348375797,173.51502129795563,medium_energy
5,joint2,5.017916202545166,8.831925868988037,6.924919319152832,pick,-5.746846733614802,13.743589378893375,403.7712954623936,medium_energy
6,joint2,6.0216100215911865,9.83560824394226,7.928616023063659,pick,-9.520140041038394,17.293189026415348,499.1664436767282,high_energy
7,joint2,7.02538275718689,10.83930778503418,8.932288992404938,pick,-13.756154441833496,16.003799438476562,453.9287127490853,high_energy
8,joint2,8.028935670852661,11.842972040176392,9.935993325710296,pick,-17.44880952835083,13.219200134277344,331.7834786588935,medium_energy
9,joint2,9.032685279846191,12.846238374710083,10.939616119861602,pick,-20.50913953781128,10.878299713134762,211.3646804623777,medium_energy
10,joint2,10.036327600479126,13.850089073181152,11.943219554424285,pick,-22.354994678497313,6.2882995605468714,59.61723672349386,low_energy
11,joint2,11.040037155151367,14.853789806365967,12.946844160556793,pick,-23.168099880218506,4.176898956298825,15.020109641292022,low_energy
12,joint2,12.043609857559204,15.857414722442627,13.950452899932861,pick,-23.40898494720459,1.845539093017571,5.778070223611535,low_energy
13,joint2,13.047067165374756,16.861101865768433,14.954119074344636,pick,-23.1538200378418,0.0,0.0,low_energy
14,joint2,14.050843238830566,17.86523413658142,15.957859337329865,gripper_closing,-23.790374565124516,7.6813449859619105,76.39895768691268,low_energy
15,joint2,15.054572343826294,18.869083642959595,16.96164858341217,gripper_closing,-25.693115997314454,8.645246505737301,248.470903613891,medium_energy
16,joint2,16.058157920837402,19.872496604919434,17.965436935424805,lift,-28.154987621307374,10.995780944824215,367.384738674469,medium_energy
17,joint2,17.061856269836426,20.876506090164185,18.969301867485047,lift,-30.21447868347168,10.995780944824215,238.63613681534756,medium_energy
18,joint2,18.06588315963745,21.880254983901978,19.973110091686248,lift,-30.880196189880373,16.738201141357422,257.56706085116525,medium_energy
19,joint2,19.06973123550415,22.88396954536438,20.976855874061584,place,-26.770729780197144,20.088900566101074,1287.0171230879876,high_energy
20,joint2,20.07358193397522,23.88765811920166,21.98061157464981,place,-24.845584392547607,19.767600059509277,1169.5637399910602,high_energy
21,joint2,21.077279090881348,24.891262531280518,22.984314692020416,gripper_opening,-24.197950267791747,18.492213249206543,1001.5482693493848,high_energy
22,joint2,22.080994606018066,25.894752740859985,23.987972474098207,gripper_opening,-24.39684009552002,16.713446617126465,880.2168232015483,high_energy
23,joint2,23.084717512130737,26.898268938064575,24.99156438112259,retract,-27.11051478385925,16.254446983337402,236.41370672503265,medium_energy
24,joint2,24.088404417037964,27.90214729309082,25.99518225193024,retract,-26.992949295043946,7.914678573608398,108.20664881890406,low_energy
25,joint2,25.091941118240356,28.905622720718384,26.998761796951293,retract,-24.76927967071533,13.254377365112305,258.49104748280587,medium_energy
26,joint2,26.09540581703186,29.909215927124023,28.002358293533327,return_home,-20.86204514503479,16.819278717041016,502.4565967664153,high_energy
27,joint2,27.099015474319458,30.91273546218872,29.005966579914094,return_home,-16.37465274333954,20.85232448577881,943.3808400177448,high_energy
28,joint2,28.102842092514038,31.91637659072876,30.009531450271606,return_home,-10.712735833227635,22.39920076727867,951.9306957286418,high_energy
29,joint2,29.106369733810425,32.91999554634094,31.013116896152496,return_home,-5.905400072038174,16.00379976630211,551.045189720669,high_energy
