window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint5,0.0,3.8136861324310303,1.9066941738128662,home,-1.5899393558502195,0.0,0.0,low_energy
1,joint5,1.0034027099609375,4.817267179489136,2.9103089809417724,gripper_opening,-1.5899393558502195,0.0,0.0,low_energy
2,joint5,2.006963014602661,5.820791006088257,3.9139434099197388,gripper_opening,-1.5899393558502195,0.0,0.0,low_energy
3,joint5,3.0106160640716553,6.8245463371276855,4.917619240283966,gripper_opening,-1.6128800570964814,0.3174346685409546,0.09281706848453494,low_energy
4,joint5,4.014353275299072,7.828166723251343,5.921254849433899,gripper_opening,-1.7182829439640046,0.7120733261108398,0.7899620515145072,low_energy
5,joint5,5.017916202545166,8.831925868988037,6.924919319152832,pick,-1.876243633031845,0.7798898220062256,1.496478087240641,low_energy
6,joint5,6.0216100215911865,9.83560824394226,7.928616023063659,pick,-2.0774373352527618,1.1698346138000488,1.7531012836979722,low_energy
7,joint5,7.02538275718689,10.83930778503418,8.932288992404938,pick,-2.2226297855377197,0.9155228137969971,0.7472784026135744,low_energy
8,joint5,8.028935670852661,11.842972040176392,9.935993325710296,pick,-2.2624719858169557,0.6442568302154541,0.44001677821280516,low_energy
9,joint5,9.032685279846191,12.846238374710083,10.939616119861602,pick,-2.2826915442943574,2.443993330001831,4.940033072504448,medium_energy
10,joint5,10.036327600479126,13.850089073181152,11.943219554424285,pick,-2.1398478388786315,2.443993330001831,5.392229928189668,medium_energy
11,joint5,11.040037155151367,14.853789806365967,12.946844160556793,pick,-2.0300646841526033,2.443993330001831,5.488010699424117,medium_energy
12,joint5,12.043609857559204,15.857414722442627,13.950452899932861,pick,-1.9431695938110352,2.443993330001831,5.390303995275275,medium_energy
13,joint5,13.047067165374756,16.861101865768433,14.954119074344636,pick,-1.8233393430709843,0.0,9.860761315262648e-31,low_energy
14,joint5,14.050843238830566,17.86523413658142,15.957859337329865,gripper_closing,-2.002481842041016,1.8677185773849485,5.788207711744592,medium_energy
15,joint5,15.054572343826294,18.869083642959595,16.96164858341217,gripper_closing,-2.4388940751552584,1.8677185773849485,14.120195422118488,medium_energy
16,joint5,16.058157920837402,19.872496604919434,17.965436935424805,lift,-2.528313931822777,2.7077186703681946,16.887607879171608,high_energy
17,joint5,17.061856269836426,20.876506090164185,18.969301867485047,lift,-2.5951560884714127,2.7077186703681946,16.07385436171131,high_energy
18,joint5,18.06588315963745,21.880254983901978,19.973110091686248,lift,-2.6436574667692185,2.831338942050934,14.285516936140846,high_energy
19,joint5,19.06973123550415,22.88396954536438,20.976855874061584,place,-0.9698252290487289,7.171594858169556,120.5696498831108,high_energy
20,joint5,20.07358193397522,23.88765811920166,21.98061157464981,place,-0.643432903289795,7.171594858169556,124.62912522115273,high_energy
21,joint5,21.077279090881348,24.891262531280518,22.984314692020416,gripper_opening,-0.670936930179596,7.171594858169556,126.53313272457994,high_energy
22,joint5,22.080994606018066,25.894752740859985,23.987972474098207,gripper_opening,-0.6270246267318725,6.149149179458618,121.00116547625134,high_energy
23,joint5,23.084717512130737,26.898268938064575,24.99156438112259,retract,-1.7529815867543221,5.7083420753479,31.643697980224857,high_energy
24,joint5,24.088404417037964,27.90214729309082,25.99518225193024,retract,-2.087315244972706,3.1649243533611298,9.75437681552499,medium_energy
25,joint5,25.091941118240356,28.905622720718384,26.998761796951293,retract,-2.283436854183674,3.3853277862072,11.96786419368194,medium_energy
26,joint5,26.09540581703186,29.909215927124023,28.002358293533327,return_home,-2.4562941625714303,3.63963982462883,15.665833724758148,high_energy
27,joint5,27.099015474319458,30.91273546218872,29.005966579914094,return_home,-2.8700928926467895,1.720737338066101,4.361619339848079,medium_energy
28,joint5,28.102842092514038,31.91637659072876,30.009531450271606,return_home,-2.866806500963867,3.3853279389441013,9.639020674982461,medium_energy
29,joint5,29.106369733810425,32.91999554634094,31.013116896152496,return_home,-2.517988711409271,3.3853279389441013,15.201966869541494,high_energy
