window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint5,0.0,3.8145668506622314,1.907269024848938,gripper_opening,-1.5899393558502195,0.0,0.0,low_energy
1,joint5,1.003683090209961,4.8181421756744385,2.911066448688507,gripper_opening,-1.5899393558502195,0.0,0.0,low_energy
2,joint5,2.0077435970306396,5.822403430938721,3.9148690581321715,gripper_opening,-1.5666761875152586,0.32698345184326194,0.10367719750341263,low_energy
3,joint5,3.0113449096679688,6.826165437698364,4.918736696243286,gripper_opening,-1.625455230474472,0.7290273904800415,0.481453029426259,low_energy
4,joint5,4.0153326988220215,7.829574346542358,5.922553527355194,pick,-1.7740911543369293,1.0681099891662598,1.6314967876934614,medium_energy
5,joint5,5.018947124481201,8.832985639572144,6.926277196407318,pick,-1.9532444894313812,1.271559476852417,2.33038194094403,medium_energy
6,joint5,6.023149013519287,9.836820125579834,7.929957389831543,pick,-2.1505747497081757,0.9324769973754883,1.0646865947757218,medium_energy
7,joint5,7.026888370513916,10.840179920196533,8.933498752117156,pick,-2.231106847524643,0.6103485822677612,0.3741781291295434,low_energy
8,joint5,8.030185222625732,11.84371018409729,9.937014877796173,pick,-2.158812004327774,0.7171803712844846,0.8113126785714907,low_energy
9,joint5,9.033825159072876,12.847111701965332,10.940566754341125,pick,-2.0380086660385133,0.666317820549011,0.8802302605485463,low_energy
10,joint5,10.037570476531982,13.850536346435547,11.944014275074005,pick,-1.9222915709018706,0.5137308835983274,0.4635364218277817,low_energy
11,joint5,11.04084062576294,14.853986263275146,12.947445559501649,pick,-1.8413304269313813,0.19191348552703835,0.04377911266946254,low_energy
12,joint5,12.044496774673462,15.857495546340942,13.95089923143387,pick,-1.8233393430709843,0.0,9.860761315262648e-31,low_energy
13,joint5,13.04773235321045,16.86144709587097,14.954432499408721,gripper_closing,-1.9057050883769993,1.6473149061203,2.5779640799298265,medium_energy
14,joint5,14.051126718521118,17.864898920059204,15.958022022247315,gripper_closing,-2.353137493133545,1.901626944541931,13.134901501201993,medium_energy
15,joint5,15.054663181304932,18.868896961212158,16.961681056022645,lift,-2.549497848749161,2.065201997756958,14.319748563676525,high_energy
16,joint5,16.058265447616577,19.872559309005737,17.965418112277984,lift,-2.558918696641922,2.065201997756958,14.659333739303642,high_energy
17,joint5,17.062044620513916,20.876131772994995,18.969113314151762,lift,-2.69320108294487,2.065201997756958,11.433759964263185,medium_energy
18,joint5,18.065616130828857,21.879687786102295,19.97279397249222,place,-1.2173468053340912,6.861479282379151,109.00454187177553,high_energy
19,joint5,19.06955647468567,22.88341212272644,20.97647522687912,place,-0.5419553101062775,6.299716949462892,123.30779022809867,high_energy
20,joint5,20.073283672332764,23.88749098777771,21.980147421360016,place,-0.6421393632888794,6.708635330200196,130.20572784320635,high_energy
21,joint5,21.07681703567505,24.891077756881714,22.98388249874115,gripper_opening,-0.6244815111160278,6.708635330200196,128.88696651657767,high_energy
22,joint5,22.080413103103638,25.89464259147644,23.98765113353729,retract,-1.5227907985448836,6.284782409667969,58.60941249639033,high_energy
23,joint5,23.0841224193573,26.89832901954651,24.991406071186066,retract,-2.090546283125877,4.199424922466278,14.969235981395126,high_energy
24,joint5,24.088202714920044,27.901992082595825,25.995105838775636,retract,-2.297688063979149,4.2669424414634705,17.484130684046377,high_energy
25,joint5,25.091812133789062,28.90569806098938,26.998745059967042,return_home,-2.4442664951086046,4.283896386623383,20.53944138991332,high_energy
26,joint5,26.095512628555298,29.90902876853943,28.002342963218688,return_home,-2.923338603973389,1.7715996503829956,5.334739364916157,medium_energy
27,joint5,27.099002361297607,30.912365913391113,29.005861604213713,return_home,-3.0483319759368896,1.0941941738128662,1.5491131815059593,medium_energy
28,joint5,28.102755308151245,31.915701389312744,30.009330117702483,return_home,-2.673235297203064,1.8123426437377932,9.22142336190376,medium_energy
