window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint2,0.0,3.8145668506622314,1.907269024848938,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
1,joint2,1.003683090209961,4.8181421756744385,2.911066448688507,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
2,joint2,2.0077435970306396,5.822403430938721,3.9148690581321715,gripper_opening,-1.110187715291977,3.5766032934188843,22.364591980507058,low_energy
3,joint2,3.0113449096679688,6.826165437698364,4.918736696243286,gripper_opening,-2.583126041293144,7.478103518486023,135.80285010792528,low_energy
4,joint2,4.0153326988220215,7.829574346542358,5.922553527355194,pick,-5.1500143766403195,12.006903529167175,343.17891518168676,medium_energy
5,joint2,5.018947124481201,8.832985639572144,6.926277196407318,pick,-8.682332733273507,15.311703562736511,465.000487574155,high_energy
6,joint2,6.023149013519287,9.836820125579834,7.929957389831543,pick,-12.799904656410217,15.192900657653809,443.3633323487318,medium_energy
7,joint2,7.026888370513916,10.840179920196533,8.933498752117156,pick,-16.69987463951111,14.106599807739258,377.6899279812604,medium_energy
8,joint2,8.030185222625732,11.84371018409729,9.937014877796173,pick,-19.8162721157074,11.163910865783691,246.95444651307346,medium_energy
9,joint2,9.033825159072876,12.847111701965332,10.940566754341125,pick,-21.90310220718384,7.568410873413086,84.90662198211994,low_energy
10,joint2,10.037570476531982,13.850536346435547,11.944014275074005,pick,-22.971717262268065,4.247470855712891,18.733988475848317,low_energy
11,joint2,11.04084062576294,14.853986263275146,12.947445559501649,pick,-23.217957401275633,4.247470855712891,11.932288420782966,low_energy
12,joint2,12.044496774673462,15.857495546340942,13.95089923143387,pick,-23.1538200378418,0.0,0.0,low_energy
13,joint2,13.04773235321045,16.86144709587097,14.954432499408721,gripper_closing,-23.44302730560303,5.784145355224606,31.78352061584806,low_energy
14,joint2,14.051126718521118,17.864898920059204,15.958022022247315,gripper_closing,-25.201948642730713,8.04854583740234,200.35462074164272,medium_energy
15,joint2,15.054663181304932,18.868896961212158,16.961681056022645,lift,-27.653784847259523,10.888679504394528,363.6107708565282,medium_energy
16,joint2,16.058265447616577,19.872559309005737,17.965418112277984,lift,-29.64636116027832,10.888679504394528,314.02745941820746,medium_energy
17,joint2,17.062044620513916,20.876131772994995,18.969113314151762,lift,-31.192356204986574,10.28708648681641,156.8380850520005,low_energy
18,joint2,18.065616130828857,21.879687786102295,19.97279397249222,place,-27.450854873657228,19.614599227905273,1149.5465665639044,high_energy
19,joint2,19.06955647468567,22.88341212272644,20.97647522687912,place,-24.8818208694458,19.247400283813477,1187.420940573603,high_energy
20,joint2,20.073283672332764,23.88749098777771,21.980147421360016,place,-24.64076147079468,22.573347091674805,1120.8347990467992,high_energy
21,joint2,21.07681703567505,24.891077756881714,22.98388249874115,gripper_opening,-24.40770092010498,22.573347091674805,1018.6120326758326,high_energy
22,joint2,22.080413103103638,25.89464259147644,23.98765113353729,retract,-26.911765575408936,22.35914707183838,477.7652921031886,high_energy
23,joint2,23.0841224193573,26.89832901954651,24.991406071186066,retract,-27.488150310516357,13.300277709960941,194.05441185993752,medium_energy
24,joint2,24.088202714920044,27.901992082595825,25.995105838775636,retract,-24.98066577911377,13.529777526855465,253.62871866070122,medium_energy
25,joint2,25.091812133789062,28.90569806098938,26.998745059967042,return_home,-21.06042628288269,16.83457851409912,468.8316310412291,high_energy
26,joint2,26.095512628555298,29.90902876853943,28.002342963218688,return_home,-16.64417893886566,21.129299640655518,907.7246203843363,high_energy
27,joint2,27.099002361297607,30.912365913391113,29.005861604213713,return_home,-10.822065572813154,21.942774556577206,1001.419597703385,high_energy
28,joint2,28.102755308151245,31.915701389312744,30.009330117702483,return_home,-5.958884741738439,16.25117375701666,598.5412265642349,high_energy
