segment_id,joint,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_position,end_position,mean_position
0,joint2,0.0,0.8036856651306152,0.8036856651306152,home,constant,6.675001981607597e-17,-0.9354964494705202,-0.93549644947052,-0.93549644947052,-0.93549644947052
1,joint2,1.0044751167297363,3.81492280960083,2.8104476928710938,gripper_opening,constant,0.0,-0.93549644947052,-0.93549644947052,-0.93549644947052,-0.93549644947052
2,joint2,4.015646696090698,4.818563222885132,0.8029165267944336,gripper_opening,ramp_up,0.04661997639242446,-1.1320109453424443,-0.93549644947052,-0.888965368270874,-0.9260854363441468
3,joint2,5.019279956817627,10.842822074890137,5.82354211807251,pick,ramp_up,0.2498740978049928,-2.093182553861728,-0.8389945030212402,0.6161578297615051,-0.11141833662986755
4,joint2,11.043519258499146,13.854499101638794,2.8109798431396484,pick,constant,0.0051760357669448885,0.6089670443362026,0.6661286950111389,0.6806784272193909,0.6734035611152649
5,joint2,14.055221557617188,15.862085819244385,1.8068642616271973,gripper_closing,constant,0.0,0.6806784272193909,0.6806784272193909,0.6806784272193909,0.6806784272193909
6,joint2,16.062829732894897,17.869515657424927,1.8066859245300293,lift,ramp_down,-0.127645345806627,2.717292820695468,0.6669473648071289,0.4363323152065277,0.5516398400068283
7,joint2,18.07011651992798,18.87359595298767,0.8034794330596924,lift,constant,0.013321873772858187,0.1929288706069117,0.4363323152065277,0.4497112035751343,0.439008092880249
8,joint2,19.074421882629395,19.87734842300415,0.8029265403747559,place,ramp_up,0.3482058747552033,-6.120807140333201,0.521009087562561,0.8006141185760498,0.6608116149902343
9,joint2,20.078243494033813,20.881457328796387,0.8032138347625732,place,constant,-3.8067112540250555e-16,0.8377580642700273,0.8377580642700195,0.8377580642700195,0.8377580642700195
10,joint2,21.082071781158447,22.889031410217285,1.806959629058838,gripper_opening,constant,0.0,0.8377580642700195,0.8377580642700195,0.8377580642700195,0.8377580642700195
11,joint2,23.089760303497314,25.900123834609985,2.810363531112671,retract,ramp_down,-0.20408505810255745,5.5059885831498425,0.7937135100364685,0.2201603055000305,0.5069369077682495
12,joint2,26.10079288482666,27.907280206680298,1.8064873218536377,return_home,ramp_down,-0.2661209011744424,7.112947177878782,0.1669806540012359,-0.3137633800506592,-0.07339136302471164
