joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint1,1785501242341671126,1785501242.3416712,1785501242.3413968,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501242542271474,1785501242.5422716,1785501242.5421169,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501242742905668,1785501242.7429056,1785501242.7428124,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501242943608054,1785501242.9436083,1785501242.9434855,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501243144342873,1785501243.144343,1785501243.144184,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501243345033085,1785501243.3450332,1785501243.3448892,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501243545723118,1785501243.5457232,1785501243.5455885,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501243746520679,1785501243.7465208,1785501243.7463531,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501243947167317,1785501243.9471674,1785501243.9470594,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501244147875615,1785501244.1478758,1785501244.1477356,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501244348558344,1785501244.3485584,1785501244.3484364,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501244549300017,1785501244.5493002,1785501244.5491571,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501244750166212,1785501244.7501664,1785501244.7499511,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501244951017137,1785501244.9510174,1785501244.9508,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501245151738531,1785501245.1517386,1785501245.1515388,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501245352515553,1785501245.3525157,1785501245.3523395,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501245553302183,1785501245.5533023,1785501245.5531125,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501245754161024,1785501245.7541614,1785501245.753903,0.0,0.0,6.955415678590118e-17,gripper_opening
joint1,1785501245954824396,1785501245.9548244,1785501245.9546351,0.0,0.0,-0.0009597295429557,pick
joint1,1785501246155495413,1785501246.1554956,1785501246.1552937,0.0,0.0,-0.0009032183443196,pick
joint1,1785501246356208251,1785501246.3562083,1785501246.3560262,0.0,0.0,-0.0008444479317404,pick
joint1,1785501246556955926,1785501246.556956,1785501246.5567515,0.0,0.0,-0.0007835637661628,pick
joint1,1785501246757625100,1785501246.757625,1785501246.7575078,0.0,0.0,-0.0007207166054286,pick
joint1,1785501246958441779,1785501246.9584415,1785501246.9582562,0.0,0.0,-0.0006560620386153,pick
joint1,1785501247159223902,1785501247.159224,1785501247.1590235,0.0,0.0,-0.0005884186248295,pick
joint1,1785501247359952762,1785501247.3599527,1785501247.3597462,0.0,0.0,-0.000520606059581,pick
joint1,1785501247560677934,1785501247.560678,1785501247.5605118,0.0,0.0,-0.0004514820757322,pick
joint1,1785501247761805397,1785501247.7618055,1785501247.7615488,0.0,0.0,-0.0003812180948443,pick
joint1,1785501247962531491,1785501247.9625318,1785501247.962341,0.0,0.0,-0.0003099884197581,pick
joint1,1785501248163303725,1785501248.163304,1785501248.1631172,0.0,0.0,-0.0002365226246183,pick
joint1,1785501248364053306,1785501248.3640532,1785501248.3638914,0.0,0.0,-0.0001638834510231,pick
joint1,1785501248564871108,1785501248.5648713,1785501248.564643,0.0,0.0,-9.081798634724692e-05,pick
joint1,1785501248765609016,1785501248.765609,1785501248.7653291,0.0,0.0,-1.750766023178585e-05,pick
joint1,1785501248966347084,1785501248.9663472,1785501248.966128,0.0,0.0,5.586546467384324e-05,pick
joint1,1785501249167160678,1785501249.1671607,1785501249.1668992,0.0,0.0,0.000130581727717,pick
joint1,1785501249367931110,1785501249.3679314,1785501249.367678,0.0,0.0,0.0002035260695265,pick
joint1,1785501249568673667,1785501249.5686738,1785501249.5684528,0.0,0.0,0.0002759840863291,pick
joint1,1785501249769438768,1785501249.7694387,1785501249.7692122,0.0,0.0,0.0003477756690699,pick
joint1,1785501249970172508,1785501249.9701726,1785501249.9699748,0.0,0.0,0.0004187224258203,pick
joint1,1785501250170945394,1785501250.1709454,1785501250.1707222,0.0,0.0,0.0004900348722003,pick
joint1,1785501250371756023,1785501250.371756,1785501250.3715093,0.0,0.0,0.0005587397026829,pick
joint1,1785501250572432593,1785501250.5724328,1785501250.5722744,0.0,0.0,0.0006260751397348,pick
joint1,1785501250773233203,1785501250.7732332,1785501250.773036,0.0,0.0,0.0006918737781234,pick
joint1,1785501250974303366,1785501250.9743035,1785501250.9740744,0.0,0.0,0.0007559719961136,pick
joint1,1785501251175070001,1785501251.17507,1785501251.1748457,0.0,0.0,0.0008194349939003,pick
joint1,1785501251375830394,1785501251.3758304,1785501251.375611,0.0,0.0,0.000879616709426,pick
joint1,1785501251576664058,1785501251.5766642,1785501251.576412,0.0,0.0,0.0009376308880746,pick
joint1,1785501251777401025,1785501251.7774012,1785501251.7771988,0.0,0.0,0.000993333174847,pick
joint1,1785501251978062386,1785501251.9780624,1785501251.9779336,0.0,0.0,0.0010465850355103,pick
joint1,1785501252178733245,1785501252.178733,1785501252.1786203,0.0,0.0,0.0010972539894282,pick
joint1,1785501252379541531,1785501252.3795416,1785501252.3793752,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501252580243661,1785501252.5802438,1785501252.58016,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501252781073669,1785501252.7810738,1785501252.780897,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501252981852839,1785501252.981853,1785501252.981652,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501253182481176,1785501253.1824813,1785501253.1822913,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501253383207694,1785501253.3832078,1785501253.3829818,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501253583948369,1785501253.5839484,1785501253.5837507,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501253784684406,1785501253.7846844,1785501253.7845051,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501253985475088,1785501253.9854753,1785501253.9852655,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501254186224371,1785501254.1862245,1785501254.1860285,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501254386904920,1785501254.386905,1785501254.386718,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501254587836085,1785501254.5878365,1785501254.5875125,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501254788467469,1785501254.7884676,1785501254.7882764,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501254989210639,1785501254.9892108,1785501254.9890296,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501255190418261,1785501255.1904182,1785501255.1901765,0.0,0.0,2.5527334679507047e-17,pick
joint1,1785501255391081858,1785501255.391082,1785501255.390924,0.0,0.0,2.5527334679507047e-17,gripper_closing
joint1,1785501255591932928,1785501255.591933,1785501255.591679,0.0,0.0,2.5527334679507047e-17,gripper_closing
joint1,1785501255792573159,1785501255.7925732,1785501255.7924402,0.0,0.0,2.5527334679507047e-17,gripper_closing
joint1,1785501255993288426,1785501255.9932885,1785501255.9931233,0.0,0.0,2.5527334679507047e-17,gripper_closing
joint1,1785501256194072036,1785501256.1940722,1785501256.1938548,0.0,0.0,2.5527334679507047e-17,gripper_closing
joint1,1785501256394863732,1785501256.3948638,1785501256.3946276,0.0,0.0,2.5527334679507047e-17,gripper_closing
joint1,1785501256595604118,1785501256.5956044,1785501256.595383,0.0,0.0,2.5527334679507047e-17,gripper_closing
joint1,1785501256796326950,1785501256.796327,1785501256.796161,0.0,0.0,2.5527334679507047e-17,gripper_closing
joint1,1785501256997133925,1785501256.997134,1785501256.9969294,0.0,0.0,2.5527334679507047e-17,gripper_closing
joint1,1785501257197920261,1785501257.1979203,1785501257.1977262,0.0,0.0,2.5527334679507047e-17,gripper_closing
joint1,1785501257398641199,1785501257.398641,1785501257.398455,-0.004281532485038,-0.1785911470651626,-3.233757495880127,lift
joint1,1785501257599386135,1785501257.5993862,1785501257.5991895,-0.0479292906820774,-0.2195989787578582,-3.7808096408844,lift
joint1,1785501257800139046,1785501257.8001392,1785501257.7999623,-0.0927274823188781,-0.2195989787578582,-3.5972096920013428,lift
joint1,1785501258000928828,1785501258.0009289,1785501258.0007272,-0.1366472840309143,-0.2195989787578582,-3.995009660720825,lift
joint1,1785501258201726436,1785501258.201727,1785501258.2014773,-0.1805670708417892,-0.2195989787578582,-4.668209552764893,lift
joint1,1785501258402499777,1785501258.4025,1785501258.402266,-0.2244868725538253,-0.2195989787578582,-3.872609615325928,lift
