joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint6,1785501242341671126,1785501242.3416712,1785501242.3413968,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501242542271474,1785501242.5422716,1785501242.5421169,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501242742905668,1785501242.7429056,1785501242.7428124,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501242943608054,1785501242.9436083,1785501242.9434855,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501243144342873,1785501243.144343,1785501243.144184,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501243345033085,1785501243.3450332,1785501243.3448892,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501243545723118,1785501243.5457232,1785501243.5455885,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501243746520679,1785501243.7465208,1785501243.7463531,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501243947167317,1785501243.9471674,1785501243.9470594,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501244147875615,1785501244.1478758,1785501244.1477356,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501244348558344,1785501244.3485584,1785501244.3484364,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501244549300017,1785501244.5493002,1785501244.5491571,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501244750166212,1785501244.7501664,1785501244.7499511,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501244951017137,1785501244.9510174,1785501244.9508,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501245151738531,1785501245.1517386,1785501245.1515388,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501245352515553,1785501245.3525157,1785501245.3523395,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501245553302183,1785501245.5533023,1785501245.5531125,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501245754161024,1785501245.7541614,1785501245.753903,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785501245954824396,1785501245.9548244,1785501245.9546351,0.0,0.0,0.0002732762659434,pick
joint6,1785501246155495413,1785501246.1554956,1785501246.1552937,0.0,0.0,0.0007958407513797,pick
joint6,1785501246356208251,1785501246.3562083,1785501246.3560262,0.0,0.0,0.001316605717875,pick
joint6,1785501246556955926,1785501246.556956,1785501246.5567515,0.0,0.0,0.0018344585550948,pick
joint6,1785501246757625100,1785501246.757625,1785501246.7575078,0.0,0.0,0.0023482937831431,pick
joint6,1785501246958441779,1785501246.9584415,1785501246.9582562,0.0,0.0,0.0028570150025188,pick
joint6,1785501247159223902,1785501247.159224,1785501247.1590235,0.0,0.0,0.0033695169258862,pick
joint6,1785501247359952762,1785501247.3599527,1785501247.3597462,0.0,0.0,0.003864612430334,pick
joint6,1785501247560677934,1785501247.560678,1785501247.5605118,0.0,0.0,0.0043513607233762,pick
joint6,1785501247761805397,1785501247.7618055,1785501247.7615488,0.0,0.0,0.0048287250101566,pick
joint6,1785501247962531491,1785501247.9625318,1785501247.962341,0.0,0.0,0.0052956878207623,pick
joint6,1785501248163303725,1785501248.163304,1785501248.1631172,0.0,0.0,0.0057602431625127,pick
joint6,1785501248364053306,1785501248.3640532,1785501248.3638914,0.0,0.0,0.0062031857669353,pick
joint6,1785501248564871108,1785501248.5648713,1785501248.564643,0.0,0.0,0.0066327983513474,pick
joint6,1785501248765609016,1785501248.765609,1785501248.7653291,0.0,0.0,0.0070481649599969,pick
joint6,1785501248966347084,1785501248.9663472,1785501248.966128,0.0,0.0,0.0074483999051153,pick
joint6,1785501249167160678,1785501249.1671607,1785501249.1668992,0.0,0.0,0.0078401649370789,pick
joint6,1785501249367931110,1785501249.3679314,1785501249.367678,0.0,0.0,0.0082072634249925,pick
joint6,1785501249568673667,1785501249.5686738,1785501249.5684528,0.0,0.0,0.008556755259633,pick
joint6,1785501249769438768,1785501249.7694387,1785501249.7692122,0.0,0.0,0.008887892588973,pick
joint6,1785501249970172508,1785501249.9701726,1785501249.9699748,0.0,0.0,0.0091999657452106,pick
joint6,1785501250170945394,1785501250.1709454,1785501250.1707222,0.0,0.0,0.0094979479908943,pick
joint6,1785501250371756023,1785501250.371756,1785501250.3715093,0.0,0.0,0.0097695151343941,pick
joint6,1785501250572432593,1785501250.5724328,1785501250.5722744,0.0,0.0,0.0100201247259974,pick
joint6,1785501250773233203,1785501250.7732332,1785501250.773036,0.0,0.0,0.0102492356672883,pick
joint6,1785501250974303366,1785501250.9743035,1785501250.9740744,0.0,0.0,0.0104563543573021,pick
joint6,1785501251175070001,1785501251.17507,1785501251.1748457,0.0,0.0,0.0106444917619228,pick
joint6,1785501251375830394,1785501251.3758304,1785501251.375611,0.0,0.0,0.0108058620244264,pick
joint6,1785501251576664058,1785501251.5766642,1785501251.576412,0.0,0.0,0.0109440265223383,pick
joint6,1785501251777401025,1785501251.7774012,1785501251.7771988,0.0,0.0,0.0110586816444993,pick
joint6,1785501251978062386,1785501251.9780624,1785501251.9779336,0.0,0.0,0.0111495712772011,pick
joint6,1785501252178733245,1785501252.178733,1785501252.1786203,0.0,0.0,0.0112164914608001,pick
joint6,1785501252379541531,1785501252.3795416,1785501252.3793752,0.0,0.0,0.0112628266215324,pick
joint6,1785501252580243661,1785501252.5802438,1785501252.58016,0.0,0.0,0.0112628266215324,pick
joint6,1785501252781073669,1785501252.7810738,1785501252.780897,0.0,0.0,0.0112628266215324,pick
joint6,1785501252981852839,1785501252.981853,1785501252.981652,0.0,0.0,0.0112628266215324,pick
joint6,1785501253182481176,1785501253.1824813,1785501253.1822913,0.0,0.0,0.0112628266215324,pick
joint6,1785501253383207694,1785501253.3832078,1785501253.3829818,0.0,0.0,0.0112628266215324,pick
joint6,1785501253583948369,1785501253.5839484,1785501253.5837507,0.0,0.0,0.0112628266215324,pick
joint6,1785501253784684406,1785501253.7846844,1785501253.7845051,0.0,0.0,0.0112628266215324,pick
